file_id,status,size_bytes,compressed,intern_ptrs,extern_ptrs,total_ptrs,num_words,density_pct
0,ok,98384,True,127,0,127,24596,0.52
1,ok,34112,True,40,0,40,8528,0.47
2,ok,25552,True,24,0,24,6388,0.38
3,ok,25248,True,32,0,32,6312,0.51
4,ok,47520,True,40,0,40,11880,0.34
5,ok,19136,True,18,0,18,4784,0.38
6,ok,24928,True,40,0,40,6232,0.64
7,ok,24496,True,27,0,27,6124,0.44
8,ok,39072,True,83,0,83,9768,0.85
9,ok,21328,True,22,0,22,5332,0.41
10,ok,3584,True,9,0,9,896,1.00
11,ok,85056,True,153,0,153,21264,0.72
12,ok,4320,True,24,0,24,1080,2.22
13,ok,108192,True,45,0,45,27048,0.17
14,ok,160720,True,44,0,44,40180,0.11
15,ok,39152,True,23,0,23,9788,0.23
16,ok,198864,True,185,0,185,49716,0.37
17,ok,71184,True,159,0,159,17796,0.89
18,ok,4256,True,10,0,10,1064,0.94
19,ok,150048,True,75,0,75,37512,0.20
20,ok,16320,True,20,0,20,4080,0.49
21,ok,1168,True,3,0,3,292,1.03
22,ok,1520,True,6,0,6,380,1.58
23,ok,13040,True,35,0,35,3260,1.07
24,ok,1504,True,10,0,10,376,2.66
25,ok,208,True,3,0,3,52,5.77
26,ok,132960,True,38,0,38,33240,0.11
27,ok,132960,True,38,0,38,33240,0.11
28,ok,132960,True,38,0,38,33240,0.11
29,ok,82416,True,240,0,240,20604,1.16
30,ok,56960,True,67,0,67,14240,0.47
31,ok,21776,True,111,0,111,5444,2.04
32,ok,3280,True,6,0,6,820,0.73
33,ok,4128,True,58,0,58,1032,5.62
34,ok,58096,True,37,0,37,14524,0.25
35,ok,23264,True,170,0,170,5816,2.92
36,ok,2336,True,26,0,26,584,4.45
37,ok,32416,True,56,0,56,8104,0.69
38,ok,3840,True,12,0,12,960,1.25
39,ok,16352,True,407,0,407,4088,9.96
40,ok,47600,True,757,0,757,11900,6.36
41,ok,16864,True,221,0,221,4216,5.24
42,ok,4320,True,47,0,47,1080,4.35
43,ok,8208,True,95,0,95,2052,4.63
44,ok,9504,True,75,0,75,2376,3.16
45,ok,30768,True,808,0,808,7692,10.50
46,ok,16304,True,203,0,203,4076,4.98
47,ok,4176,True,47,0,47,1044,4.50
48,ok,24544,True,413,0,413,6136,6.73
49,ok,4208,True,47,0,47,1052,4.47
50,ok,32368,True,377,0,377,8092,4.66
51,ok,17040,True,211,0,211,4260,4.95
52,ok,149280,True,480,0,480,37320,1.29
53,ok,176928,True,54,0,54,44232,0.12
54,ok,157376,True,48,0,48,39344,0.12
55,ok,22768,True,21,0,21,5692,0.37
56,ok,1008,True,0,0,0,252,0.00
57,ok,80,True,0,0,0,20,0.00
58,ok,112,True,0,0,0,28,0.00
59,ok,224,True,0,0,0,56,0.00
60,ok,240,True,0,0,0,60,0.00
61,ok,167600,True,62,0,62,41900,0.15
62,ok,245008,True,81,0,81,61252,0.13
63,ok,4592,True,20,0,20,1148,1.74
64,ok,400,True,0,0,0,100,0.00
65,ok,384,True,0,0,0,96,0.00
66,ok,19168,True,330,0,330,4792,6.89
67,ok,51616,True,330,0,330,12904,2.56
68,ok,35440,True,51,0,51,8860,0.58
69,ok,36656,True,101,0,101,9164,1.10
70,ok,46416,True,25,0,25,11604,0.22
71,ok,257696,True,151,0,151,64424,0.23
72,ok,5248,True,16,0,16,1312,1.22
73,ok,249056,True,701,0,701,62264,1.13
74,ok,158928,True,45,0,45,39732,0.11
75,ok,15024,True,166,0,166,3756,4.42
76,ok,1264,True,0,0,0,316,0.00
77,ok,31488,True,42,0,42,7872,0.53
78,ok,2960,True,2,0,2,740,0.27
79,ok,140608,True,48,0,48,35152,0.14
80,ok,83920,True,183,0,183,20980,0.87
81,ok,1104,True,2,0,2,276,0.72
82,ok,152288,True,75,0,75,38072,0.20
83,ok,52736,True,98,0,98,13184,0.74
84,ok,28352,True,166,0,166,7088,2.34
85,ok,13616,True,143,0,143,3404,4.20
86,ok,79584,True,402,0,402,19896,2.02
87,ok,160,True,2,0,2,40,5.00
88,ok,158928,True,45,0,45,39732,0.11
89,ok,158928,True,45,0,45,39732,0.11
90,ok,158928,True,45,0,45,39732,0.11
91,ok,158928,True,45,0,45,39732,0.11
92,ok,158928,True,45,0,45,39732,0.11
93,ok,158928,True,45,0,45,39732,0.11
94,ok,158928,True,45,0,45,39732,0.11
95,ok,158928,True,45,0,45,39732,0.11
96,ok,158928,True,45,0,45,39732,0.11
97,ok,158928,True,45,0,45,39732,0.11
98,ok,158928,True,45,0,45,39732,0.11
99,ok,158928,True,45,0,45,39732,0.11
100,ok,10176,True,0,0,0,2544,0.00
101,ok,6560,True,48,34,82,1640,5.00
102,ok,10496,True,63,42,105,2624,4.00
103,ok,12224,True,0,0,0,3056,0.00
104,ok,17392,True,114,57,171,4348,3.93
105,ok,57184,True,322,0,322,14296,2.25
106,ok,17696,True,134,0,134,4424,3.03
107,ok,27792,True,175,0,175,6948,2.52
108,ok,62944,True,225,0,225,15736,1.43
109,ok,47120,True,227,0,227,11780,1.93
110,ok,21040,True,0,0,0,5260,0.00
111,ok,47408,True,198,42,240,11852,2.02
112,ok,66160,True,293,0,293,16540,1.77
113,ok,26768,True,179,0,179,6692,2.67
114,ok,76128,True,675,0,675,19032,3.55
115,ok,3680,True,20,18,38,920,4.13
116,ok,17328,True,43,0,43,4332,0.99
117,ok,16320,True,151,0,151,4080,3.70
118,ok,17744,True,96,36,132,4436,2.98
119,ok,158928,True,45,0,45,39732,0.11
120,ok,2672,True,0,0,0,668,0.00
121,ok,2032,True,0,0,0,508,0.00
122,ok,976,True,0,0,0,244,0.00
123,ok,3024,True,0,0,0,756,0.00
124,ok,9152,True,65,17,82,2288,3.58
125,ok,10080,True,67,16,83,2520,3.29
126,ok,9392,True,56,14,70,2348,2.98
127,ok,7584,True,52,14,66,1896,3.48
128,ok,8832,True,55,12,67,2208,3.03
129,ok,10720,True,69,22,91,2680,3.40
130,ok,13536,True,75,25,100,3384,2.96
131,ok,7648,True,48,18,66,1912,3.45
132,ok,10112,True,66,22,88,2528,3.48
133,ok,11488,True,59,16,75,2872,2.61
134,ok,9808,True,58,17,75,2452,3.06
135,ok,12496,True,68,16,84,3124,2.69
136,ok,25392,True,155,0,155,6348,2.44
137,ok,15648,True,79,22,101,3912,2.58
138,ok,68624,True,167,58,225,17156,1.31
139,ok,13760,True,71,16,87,3440,2.53
140,ok,10736,True,97,26,123,2684,4.58
141,ok,16032,True,127,26,153,4008,3.82
142,ok,18768,True,116,29,145,4692,3.09
143,ok,14352,True,122,25,147,3588,4.10
144,ok,20368,True,114,32,146,5092,2.87
145,ok,15568,True,104,28,132,3892,3.39
146,ok,18672,True,127,16,143,4668,3.06
147,ok,21728,True,271,47,318,5432,5.85
148,ok,16576,True,128,42,170,4144,4.10
149,ok,26768,True,161,0,161,6692,2.41
150,ok,4480,True,4,0,4,1120,0.36
151,ok,544,True,6,0,6,136,4.41
152,ok,14080,True,147,0,147,3520,4.18
153,ok,7680,True,94,2,96,1920,5.00
154,ok,1712,True,16,0,16,428,3.74
155,ok,5136,True,40,4,44,1284,3.43
156,ok,64,True,2,0,2,16,12.50
157,ok,3536,True,16,0,16,884,1.81
158,ok,3296,True,10,0,10,824,1.21
159,ok,10976,True,43,0,43,2744,1.57
160,ok,2704,True,35,6,41,676,6.07
161,ok,12160,True,85,3,88,3040,2.89
162,ok,2320,True,19,0,19,580,3.28
163,ok,912,True,4,0,4,228,1.75
164,ok,5664,True,24,0,24,1416,1.69
165,ok,4736,True,30,0,30,1184,2.53
166,ok,976,True,13,0,13,244,5.33
167,ok,168096,True,151,0,151,42024,0.36
168,ok,125760,True,60,0,60,31440,0.19
169,ok,33968,True,19,0,19,8492,0.22
170,ok,132960,True,38,0,38,33240,0.11
171,ok,132960,True,38,0,38,33240,0.11
172,ok,132960,True,38,0,38,33240,0.11
173,ok,132960,True,38,0,38,33240,0.11
174,ok,132960,True,38,0,38,33240,0.11
175,ok,132960,True,38,0,38,33240,0.11
176,ok,132960,True,38,0,38,33240,0.11
177,ok,132960,True,38,0,38,33240,0.11
178,ok,132960,True,38,0,38,33240,0.11
179,ok,132960,True,38,0,38,33240,0.11
180,ok,132960,True,38,0,38,33240,0.11
181,ok,132960,True,38,0,38,33240,0.11
182,ok,132960,True,38,0,38,33240,0.11
183,ok,132960,True,38,0,38,33240,0.11
184,ok,132960,True,38,0,38,33240,0.11
185,ok,132960,True,38,0,38,33240,0.11
186,ok,132960,True,38,0,38,33240,0.11
187,ok,132960,True,38,0,38,33240,0.11
188,ok,132960,True,38,0,38,33240,0.11
189,ok,132960,True,38,0,38,33240,0.11
190,ok,132960,True,38,0,38,33240,0.11
191,ok,132960,True,38,0,38,33240,0.11
192,ok,132960,True,38,0,38,33240,0.11
193,ok,132960,True,38,0,38,33240,0.11
194,ok,29712,True,9,0,9,7428,0.12
195,ok,31056,True,166,0,166,7764,2.14
196,ok,7584,True,18,0,18,1896,0.95
197,ok,6416,True,32,0,32,1604,2.00
198,ok,122976,True,144,0,144,30744,0.47
199,ok,64,True,0,0,0,16,0.00
200,ok,80,True,0,0,0,20,0.00
201,ok,2096,True,54,0,54,524,10.31
202,ok,6560,True,34,23,57,1640,3.48
203,ok,1904,True,13,48,61,476,12.82
204,ok,64,True,0,2,2,16,12.50
205,ok,320,True,3,0,3,80,3.75
206,ok,1520,True,9,18,27,380,7.11
207,ok,1504,True,8,13,21,376,5.59
208,ok,6816,True,38,23,61,1704,3.58
209,ok,1984,True,14,51,65,496,13.10
210,ok,64,True,0,1,1,16,6.25
211,ok,1520,True,8,13,21,380,5.53
212,ok,7376,True,34,23,57,1844,3.09
213,ok,2032,True,13,81,94,508,18.50
214,ok,1504,True,7,13,20,376,5.32
215,ok,1808,True,11,66,77,452,17.04
216,ok,7872,True,52,23,75,1968,3.81
217,ok,2400,True,19,89,108,600,18.00
218,ok,64,True,0,1,1,16,6.25
219,ok,1808,True,8,19,27,452,5.97
220,ok,6704,True,34,23,57,1676,3.40
221,ok,2256,True,14,62,76,564,13.48
222,ok,64,True,0,2,2,16,12.50
223,ok,1504,True,8,13,21,376,5.59
224,ok,7920,True,33,23,56,1980,2.83
225,ok,2640,True,21,93,114,660,17.27
226,ok,64,True,0,2,2,16,12.50
227,ok,1568,True,8,13,21,392,5.36
228,ok,9648,True,54,23,77,2412,3.19
229,ok,2896,True,18,144,162,724,22.38
230,ok,48,True,0,9,9,12,75.00
231,ok,1552,True,8,13,21,388,5.41
232,ok,6016,True,37,23,60,1504,3.99
233,ok,1984,True,13,41,54,496,10.89
234,ok,1520,True,8,13,21,380,5.53
235,ok,7600,True,37,23,60,1900,3.16
236,ok,2000,True,13,77,90,500,18.00
237,ok,1520,True,8,13,21,380,5.53
238,ok,6064,True,42,23,65,1516,4.29
239,ok,2320,True,16,71,87,580,15.00
240,ok,128,True,0,5,5,32,15.62
241,ok,1600,True,10,17,27,400,6.75
242,ok,5984,True,43,23,66,1496,4.41
243,ok,1904,True,12,47,59,476,12.39
244,ok,112,True,0,6,6,28,21.43
245,ok,1520,True,8,14,22,380,5.79
246,ok,6080,True,36,23,59,1520,3.88
247,ok,2000,True,12,57,69,500,13.80
248,ok,1536,True,8,13,21,384,5.47
249,ok,2480,True,6,2,8,620,1.29
250,ok,1072,True,7,6,13,268,4.85
251,ok,3392,True,0,68,68,848,8.02
252,ok,6096,True,0,22,22,1524,1.44
253,ok,80,True,0,1,1,20,5.00
254,ok,672,True,0,118,118,168,70.24
255,ok,192,True,1,9,10,48,20.83
256,ok,192,True,1,6,7,48,14.58
257,ok,224,True,1,7,8,56,14.29
258,ok,192,True,1,9,10,48,20.83
259,ok,192,True,1,9,10,48,20.83
260,ok,368,True,1,14,15,92,16.30
261,ok,224,True,1,8,9,56,16.07
262,ok,304,True,1,9,10,76,13.16
263,ok,192,True,1,10,11,48,22.92
264,ok,832,True,1,23,24,208,11.54
265,ok,224,True,1,5,6,56,10.71
266,ok,176,True,0,6,6,44,13.64
267,ok,176,True,0,6,6,44,13.64
268,ok,192,True,1,3,4,48,8.33
269,ok,192,True,1,14,15,48,31.25
270,ok,192,True,1,7,8,48,16.67
271,ok,176,True,0,5,5,44,11.36
272,ok,176,True,0,5,5,44,11.36
273,ok,176,True,0,5,5,44,11.36
274,ok,176,True,0,5,5,44,11.36
275,ok,176,True,0,5,5,44,11.36
276,ok,176,True,0,5,5,44,11.36
277,ok,176,True,0,5,5,44,11.36
278,ok,176,True,0,5,5,44,11.36
279,ok,176,True,0,5,5,44,11.36
280,ok,176,True,0,5,5,44,11.36
281,ok,176,True,0,5,5,44,11.36
282,ok,176,True,0,5,5,44,11.36
283,ok,176,True,0,5,5,44,11.36
284,ok,176,True,0,8,8,44,18.18
285,ok,176,True,0,5,5,44,11.36
286,ok,176,True,0,6,6,44,13.64
287,ok,176,True,0,5,5,44,11.36
288,ok,176,True,0,5,5,44,11.36
289,ok,176,True,0,5,5,44,11.36
290,ok,176,True,0,5,5,44,11.36
291,ok,176,True,0,6,6,44,13.64
292,ok,176,True,0,5,5,44,11.36
293,ok,176,True,0,6,6,44,13.64
294,ok,176,True,0,6,6,44,13.64
295,ok,272,True,0,7,7,68,10.29
296,ok,29968,True,232,4,236,7492,3.15
297,ok,656,True,7,0,7,164,4.27
298,ok,10752,True,143,0,143,2688,5.32
299,ok,192,True,0,0,0,48,0.00
300,ok,12096,True,71,0,71,3024,2.35
301,ok,11952,True,36,28,64,2988,2.14
302,ok,560,True,0,0,0,140,0.00
303,ok,13008,True,42,36,78,3252,2.40
304,ok,13312,True,73,36,109,3328,3.28
305,ok,10032,True,25,14,39,2508,1.56
306,ok,10336,True,27,14,41,2584,1.59
307,ok,11344,True,66,28,94,2836,3.31
308,ok,12752,True,35,30,65,3188,2.04
309,ok,19408,True,55,32,87,4852,1.79
310,ok,13872,True,46,36,82,3468,2.36
311,ok,12832,True,38,30,68,3208,2.12
312,ok,13792,True,39,32,71,3448,2.06
313,ok,32336,True,286,4,290,8084,3.59
314,ok,11184,True,162,0,162,2796,5.79
315,ok,1312,True,4,0,4,328,1.22
316,ok,144,True,1,0,1,36,2.78
317,ok,54784,True,839,4,843,13696,6.16
318,ok,9984,True,137,0,137,2496,5.49
319,ok,832,True,5,0,5,208,2.40
320,ok,58704,True,704,0,704,14676,4.80
321,ok,848,True,3,0,3,212,1.42
322,ok,10080,True,135,0,135,2520,5.36
323,ok,32528,True,265,4,269,8132,3.31
324,ok,73584,True,526,4,530,18396,2.88
325,ok,1776,True,16,0,16,444,3.60
326,ok,464,True,3,0,3,116,2.59
327,ok,11840,True,176,0,176,2960,5.95
328,ok,120864,True,1080,2,1082,30216,3.58
329,ok,11968,True,144,0,144,2992,4.81
330,ok,32224,True,308,0,308,8056,3.82
331,ok,17936,True,144,0,144,4484,3.21
332,ok,51344,True,814,4,818,12836,6.37
333,ok,2160,True,11,0,11,540,2.04
334,ok,10976,True,128,0,128,2744,4.66
335,ok,50112,True,364,4,368,12528,2.94
336,ok,2976,True,22,0,22,744,2.96
337,ok,12496,True,168,0,168,3124,5.38
338,ok,44256,True,562,10,572,11064,5.17
339,ok,3696,True,12,0,12,924,1.30
340,ok,7040,True,168,0,168,1760,9.55
341,ok,39984,True,422,4,426,9996,4.26
342,ok,9104,True,104,0,104,2276,4.57
343,ok,14144,True,176,0,176,3536,4.98
344,ok,11584,True,130,0,130,2896,4.49
345,ok,768,True,5,0,5,192,2.60
346,ok,3632,True,17,0,17,908,1.87
347,ok,7008,True,39,0,39,1752,2.23
348,ok,10512,True,52,0,52,2628,1.98
349,ok,3232,True,23,0,23,808,2.85
350,ok,26080,True,80,0,80,6520,1.23
351,ok,12112,True,38,0,38,3028,1.25
352,ok,2832,True,13,0,13,708,1.84
353,ok,6672,True,44,0,44,1668,2.64
354,ok,1984,True,10,0,10,496,2.02
355,ok,2352,True,8,0,8,588,1.36
356,ok,1856,True,12,0,12,464,2.59
357,ok,4848,True,17,0,17,1212,1.40
358,ok,7808,True,17,0,17,1952,0.87
359,ok,4400,True,18,0,18,1100,1.64
360,ok,2080,True,16,0,16,520,3.08
361,ok,3552,True,18,0,18,888,2.03
362,ok,1248,True,25,0,25,312,8.01
363,ok,3184,True,18,0,18,796,2.26
364,ok,10352,True,16,0,16,2588,0.62
365,ok,7872,True,18,0,18,1968,0.91
366,ok,2496,True,17,0,17,624,2.72
367,ok,400,True,17,0,17,100,17.00
368,ok,400,True,15,0,15,100,15.00
369,ok,416,True,15,0,15,104,14.42
370,ok,5968,True,19,0,19,1492,1.27
371,ok,6096,True,19,0,19,1524,1.25
372,ok,2528,True,18,0,18,632,2.85
373,ok,2672,True,18,0,18,668,2.69
374,ok,1424,True,19,0,19,356,5.34
375,ok,3904,True,19,0,19,976,1.95
376,ok,11456,True,19,0,19,2864,0.66
377,ok,3776,True,19,0,19,944,2.01
378,ok,496,True,18,0,18,124,14.52
379,ok,464,True,19,0,19,116,16.38
380,ok,448,True,19,0,19,112,16.96
381,ok,5872,True,19,0,19,1468,1.29
382,ok,7984,True,19,0,19,1996,0.95
383,ok,6912,True,19,0,19,1728,1.10
384,ok,6320,True,18,0,18,1580,1.14
385,ok,1728,True,18,0,18,432,4.17
386,ok,1280,True,19,0,19,320,5.94
387,ok,3888,True,19,0,19,972,1.95
388,ok,8640,True,19,0,19,2160,0.88
389,ok,3088,True,20,0,20,772,2.59
390,ok,400,True,17,0,17,100,17.00
391,ok,448,True,19,0,19,112,16.96
392,ok,544,True,19,0,19,136,13.97
393,ok,5184,True,16,0,16,1296,1.23
394,ok,3344,True,15,0,15,836,1.79
395,ok,4624,True,16,0,16,1156,1.38
396,ok,1904,True,15,0,15,476,3.15
397,ok,2112,True,17,0,17,528,3.22
398,ok,3504,True,17,0,17,876,1.94
399,ok,7456,True,17,0,17,1864,0.91
400,ok,2400,True,17,0,17,600,2.83
401,ok,480,True,18,0,18,120,15.00
402,ok,416,True,16,0,16,104,15.38
403,ok,352,True,15,0,15,88,17.05
404,ok,6720,True,20,0,20,1680,1.19
405,ok,5696,True,20,0,20,1424,1.40
406,ok,5200,True,21,0,21,1300,1.62
407,ok,2768,True,20,0,20,692,2.89
408,ok,1728,True,30,0,30,432,6.94
409,ok,3744,True,21,0,21,936,2.24
410,ok,9104,True,20,0,20,2276,0.88
411,ok,4704,True,20,0,20,1176,1.70
412,ok,2576,True,21,0,21,644,3.26
413,ok,560,True,20,0,20,140,14.29
414,ok,512,True,21,0,21,128,16.41
415,ok,432,True,17,0,17,108,15.74
416,ok,8848,True,17,0,17,2212,0.77
417,ok,10880,True,17,0,17,2720,0.62
418,ok,2704,True,16,0,16,676,2.37
419,ok,8544,True,16,0,16,2136,0.75
420,ok,1360,True,16,0,16,340,4.71
421,ok,3776,True,16,0,16,944,1.69
422,ok,9008,True,16,0,16,2252,0.71
423,ok,1248,True,16,0,16,312,5.13
424,ok,5360,True,16,0,16,1340,1.19
425,ok,2112,True,16,0,16,528,3.03
426,ok,384,True,15,0,15,96,15.62
427,ok,512,True,16,0,16,128,12.50
428,ok,2192,True,16,0,16,548,2.92
429,ok,4816,True,19,0,19,1204,1.58
430,ok,7088,True,16,0,16,1772,0.90
431,ok,6704,True,18,0,18,1676,1.07
432,ok,1760,True,16,0,16,440,3.64
433,ok,3632,True,18,0,18,908,1.98
434,ok,9648,True,18,0,18,2412,0.75
435,ok,400,True,17,0,17,100,17.00
436,ok,7216,True,20,0,20,1804,1.11
437,ok,5200,True,20,0,20,1300,1.54
438,ok,11792,True,21,0,21,2948,0.71
439,ok,1968,True,20,0,20,492,4.07
440,ok,3952,True,20,0,20,988,2.02
441,ok,11392,True,17,0,17,2848,0.60
442,ok,544,True,20,0,20,136,14.71
443,ok,4000,True,20,0,20,1000,2.00
444,ok,5600,True,19,0,19,1400,1.36
445,ok,7936,True,20,0,20,1984,1.01
446,ok,1232,True,19,0,19,308,6.17
447,ok,2144,True,20,0,20,536,3.73
448,ok,3888,True,20,0,20,972,2.06
449,ok,8640,True,20,0,20,2160,0.93
450,ok,1280,True,18,0,18,320,5.62
451,ok,1264,True,23,0,23,316,7.28
452,ok,2384,True,21,0,21,596,3.52
453,ok,736,True,19,0,19,184,10.33
454,ok,4688,True,19,0,19,1172,1.62
455,ok,528,True,19,0,19,132,14.39
456,ok,464,True,20,0,20,116,17.24
457,ok,4656,True,20,0,20,1164,1.72
458,ok,4512,True,21,0,21,1128,1.86
459,ok,8528,True,20,0,20,2132,0.94
460,ok,5632,True,20,0,20,1408,1.42
461,ok,544,True,20,0,20,136,14.71
462,ok,6912,True,18,0,18,1728,1.04
463,ok,5440,True,16,0,16,1360,1.18
464,ok,2800,True,17,0,17,700,2.43
465,ok,3280,True,18,0,18,820,2.20
466,ok,8128,True,18,0,18,2032,0.89
467,ok,480,True,18,0,18,120,15.00
468,ok,432,True,18,0,18,108,16.67
469,ok,5216,True,16,0,16,1304,1.23
470,ok,4496,True,16,0,16,1124,1.42
471,ok,3872,True,16,0,16,968,1.65
472,ok,1024,True,16,0,16,256,6.25
473,ok,3424,True,16,0,16,856,1.87
474,ok,7120,True,16,0,16,1780,0.90
475,ok,384,True,16,0,16,96,16.67
476,ok,4880,True,21,0,21,1220,1.72
477,ok,2336,True,20,0,20,584,3.42
478,ok,1408,True,20,0,20,352,5.68
479,ok,1968,True,20,0,20,492,4.07
480,ok,1728,True,20,0,20,432,4.63
481,ok,3648,True,20,0,20,912,2.19
482,ok,9568,True,19,0,19,2392,0.79
483,ok,5488,True,19,0,19,1372,1.38
484,ok,5008,True,20,0,20,1252,1.60
485,ok,464,True,19,0,19,116,16.38
486,ok,512,True,20,0,20,128,15.62
487,ok,544,True,20,0,20,136,14.71
488,ok,384,True,15,0,15,96,15.62
489,ok,688,True,18,0,18,172,10.47
490,ok,736,True,16,0,16,184,8.70
491,ok,736,True,18,0,18,184,9.78
492,ok,720,True,16,0,16,180,8.89
493,ok,752,True,18,0,18,188,9.57
494,ok,784,True,20,0,20,196,10.20
495,ok,688,True,18,0,18,172,10.47
496,ok,672,True,15,0,15,168,8.93
497,ok,768,True,17,0,17,192,8.85
498,ok,704,True,17,0,17,176,9.66
499,ok,1392,False,18,0,18,348,5.17
500,ok,2112,False,17,0,17,528,3.22
501,ok,2432,False,17,0,17,608,2.80
502,ok,2352,False,17,0,17,588,2.89
503,ok,928,False,18,0,18,232,7.76
504,ok,2480,False,18,0,18,620,2.90
505,ok,2400,False,18,0,18,600,3.00
506,ok,3040,False,18,0,18,760,2.37
507,ok,1760,False,18,0,18,440,4.09
508,ok,2800,False,19,0,19,700,2.71
509,ok,1088,False,17,0,17,272,6.25
510,ok,2032,False,16,0,16,508,3.15
511,ok,2032,False,17,0,17,508,3.35
512,ok,2192,False,17,0,17,548,3.10
513,ok,848,False,15,0,15,212,7.08
514,ok,704,False,15,0,15,176,8.52
515,ok,1200,False,18,0,18,300,6.00
516,ok,3264,False,18,0,18,816,2.21
517,ok,1248,False,18,0,18,312,5.77
518,ok,848,False,17,0,17,212,8.02
519,ok,1440,False,17,0,17,360,4.72
520,ok,6224,False,18,0,18,1556,1.16
521,ok,992,False,18,0,18,248,7.26
522,ok,2192,False,18,0,18,548,3.28
523,ok,1696,False,17,0,17,424,4.01
524,ok,2704,False,18,0,18,676,2.66
525,ok,2528,False,18,0,18,632,2.85
526,ok,2048,False,18,0,18,512,3.52
527,ok,2960,False,18,0,18,740,2.43
528,ok,3184,False,18,0,18,796,2.26
529,ok,2176,False,18,0,18,544,3.31
530,ok,2752,False,17,0,17,688,2.47
531,ok,2432,False,18,0,18,608,2.96
532,ok,1776,False,18,0,18,444,4.05
533,ok,1920,False,18,0,18,480,3.75
534,ok,2928,False,18,0,18,732,2.46
535,ok,2704,False,18,0,18,676,2.66
536,ok,2560,False,18,0,18,640,2.81
537,ok,2752,False,18,0,18,688,2.62
538,ok,3056,False,18,0,18,764,2.36
539,ok,656,False,16,0,16,164,9.76
