file_id,status,size_bytes,compressed,intern_ptrs,extern_ptrs,total_ptrs,num_words,density_pct
540,ok,2144,False,18,0,18,536,3.36
541,ok,736,False,15,0,15,184,8.15
542,ok,1328,False,16,0,16,332,4.82
543,ok,1840,False,15,0,15,460,3.26
544,ok,2080,False,15,0,15,520,2.88
545,ok,1664,False,18,0,18,416,4.33
546,ok,1872,False,18,0,18,468,3.85
547,ok,2848,False,19,0,19,712,2.67
548,ok,4320,False,19,0,19,1080,1.76
549,ok,2640,False,19,0,19,660,2.88
550,ok,2640,False,19,0,19,660,2.88
551,ok,2592,False,19,0,19,648,2.93
552,ok,2224,False,19,0,19,556,3.42
553,ok,4544,False,18,0,18,1136,1.58
554,ok,3408,False,17,0,17,852,2.00
555,ok,2384,False,18,0,18,596,3.02
556,ok,2064,False,18,0,18,516,3.49
557,ok,768,False,18,0,18,192,9.38
558,ok,1712,False,18,0,18,428,4.21
559,ok,4368,False,19,0,19,1092,1.74
560,ok,3040,False,19,0,19,760,2.50
561,ok,2176,False,18,0,18,544,3.31
562,ok,896,False,19,0,19,224,8.48
563,ok,2672,False,19,0,19,668,2.84
564,ok,3424,False,19,0,19,856,2.22
565,ok,816,False,18,0,18,204,8.82
566,ok,2080,False,18,0,18,520,3.46
567,ok,1120,False,18,0,18,280,6.43
568,ok,1232,False,18,0,18,308,5.84
569,ok,1360,False,18,0,18,340,5.29
570,ok,1312,False,18,0,18,328,5.49
571,ok,2224,False,17,0,17,556,3.06
572,ok,1008,False,17,0,17,252,6.75
573,ok,1488,False,17,0,17,372,4.57
574,ok,1632,False,19,0,19,408,4.66
575,ok,1232,False,19,0,19,308,6.17
576,ok,1584,False,19,0,19,396,4.80
577,ok,1776,False,19,0,19,444,4.28
578,ok,1312,False,19,0,19,328,5.79
579,ok,1552,False,19,0,19,388,4.90
580,ok,1424,False,19,0,19,356,5.34
581,ok,3648,False,19,0,19,912,2.08
582,ok,1296,False,19,0,19,324,5.86
583,ok,2528,False,19,0,19,632,3.01
584,ok,992,False,19,0,19,248,7.66
585,ok,1952,False,19,0,19,488,3.89
586,ok,1312,False,19,0,19,328,5.79
587,ok,3056,False,19,0,19,764,2.49
588,ok,1328,False,18,0,18,332,5.42
589,ok,2608,False,18,0,18,652,2.76
590,ok,3072,False,18,0,18,768,2.34
591,ok,2480,False,18,0,18,620,2.90
592,ok,3472,False,19,0,19,868,2.19
593,ok,2304,False,18,0,18,576,3.12
594,ok,2816,False,18,0,18,704,2.56
595,ok,2528,False,18,0,18,632,2.85
596,ok,2256,False,18,0,18,564,3.19
597,ok,3504,False,19,0,19,876,2.17
598,ok,3072,False,19,0,19,768,2.47
599,ok,3088,False,18,0,18,772,2.33
600,ok,4208,False,18,0,18,1052,1.71
601,ok,5712,False,18,0,18,1428,1.26
602,ok,2832,False,19,0,19,708,2.68
603,ok,1744,False,18,0,18,436,4.13
604,ok,2048,False,18,0,18,512,3.52
605,ok,3264,False,18,0,18,816,2.21
606,ok,2080,False,18,0,18,520,3.46
607,ok,2432,False,18,0,18,608,2.96
608,ok,2992,False,18,0,18,748,2.41
609,ok,2816,False,19,0,19,704,2.70
610,ok,3552,False,18,0,18,888,2.03
611,ok,3504,False,18,0,18,876,2.05
612,ok,3568,False,18,0,18,892,2.02
613,ok,2800,False,19,0,19,700,2.71
614,ok,3840,False,19,0,19,960,1.98
615,ok,3264,False,18,0,18,816,2.21
616,ok,3248,False,18,0,18,812,2.22
617,ok,3312,False,18,0,18,828,2.17
618,ok,3232,False,18,0,18,808,2.23
619,ok,3232,False,18,0,18,808,2.23
620,ok,2512,False,17,0,17,628,2.71
621,ok,3776,False,18,0,18,944,1.91
622,ok,2368,False,18,0,18,592,3.04
623,ok,3936,False,18,0,18,984,1.83
624,ok,3904,False,17,0,17,976,1.74
625,ok,3024,False,18,0,18,756,2.38
626,ok,3472,False,19,0,19,868,2.19
627,ok,1712,False,18,0,18,428,4.21
628,ok,1936,False,18,0,18,484,3.72
629,ok,3536,False,18,0,18,884,2.04
630,ok,1216,False,18,0,18,304,5.92
631,ok,1472,False,18,0,18,368,4.89
632,ok,2288,False,17,0,17,572,2.97
633,ok,4736,False,18,0,18,1184,1.52
634,ok,4416,False,18,0,18,1104,1.63
635,ok,2288,False,18,0,18,572,3.15
636,ok,2672,False,18,0,18,668,2.69
637,ok,3792,False,19,0,19,948,2.00
638,ok,5248,False,18,0,18,1312,1.37
639,ok,4368,False,18,0,18,1092,1.65
640,ok,432,False,17,0,17,108,15.74
641,ok,2416,False,18,0,18,604,2.98
642,ok,2336,False,17,0,17,584,2.91
643,ok,1552,False,17,0,17,388,4.38
644,ok,2064,False,17,0,17,516,3.29
645,ok,1808,False,18,0,18,452,3.98
646,ok,784,False,20,0,20,196,10.20
647,ok,2448,False,20,0,20,612,3.27
648,ok,2304,False,19,0,19,576,3.30
649,ok,1952,False,19,0,19,488,3.89
650,ok,1440,False,20,0,20,360,5.56
651,ok,2480,False,20,0,20,620,3.23
652,ok,2192,False,19,0,19,548,3.47
653,ok,2448,False,19,0,19,612,3.10
654,ok,2352,False,19,0,19,588,3.23
655,ok,2048,False,19,0,19,512,3.71
656,ok,928,False,18,0,18,232,7.76
657,ok,864,False,18,0,18,216,8.33
658,ok,1344,False,20,0,20,336,5.95
659,ok,880,False,20,0,20,220,9.09
660,ok,1296,False,20,0,20,324,6.17
661,ok,1296,False,20,0,20,324,6.17
662,ok,2112,False,20,0,20,528,3.79
663,ok,2128,False,20,0,20,532,3.76
664,ok,1536,False,20,0,20,384,5.21
665,ok,2080,False,18,0,18,520,3.46
666,ok,2032,False,20,0,20,508,3.94
667,ok,2880,False,20,0,20,720,2.78
668,ok,3104,False,20,0,20,776,2.58
669,ok,2048,False,20,0,20,512,3.91
670,ok,2592,False,20,0,20,648,3.09
671,ok,2688,False,20,0,20,672,2.98
672,ok,1936,False,20,0,20,484,4.13
673,ok,2832,False,20,0,20,708,2.82
674,ok,2880,False,20,0,20,720,2.78
675,ok,1808,False,20,0,20,452,4.42
676,ok,2448,False,20,0,20,612,3.27
677,ok,2416,False,20,0,20,604,3.31
678,ok,2432,False,20,0,20,608,3.29
679,ok,2544,False,20,0,20,636,3.14
680,ok,3024,False,20,0,20,756,2.65
681,ok,3632,False,20,0,20,908,2.20
682,ok,864,False,20,0,20,216,9.26
683,ok,1568,False,20,0,20,392,5.10
684,ok,784,False,18,0,18,196,9.18
685,ok,1360,False,19,0,19,340,5.59
686,ok,2048,False,17,0,17,512,3.32
687,ok,2240,False,17,0,17,560,3.04
688,ok,2160,False,19,0,19,540,3.52
689,ok,2224,False,20,0,20,556,3.60
690,ok,3120,False,21,0,21,780,2.69
691,ok,3296,False,21,0,21,824,2.55
692,ok,2848,False,21,0,21,712,2.95
693,ok,3008,False,21,0,21,752,2.79
694,ok,2832,False,20,0,20,708,2.82
695,ok,2912,False,21,0,21,728,2.88
696,ok,3680,False,19,0,19,920,2.07
697,ok,4176,False,20,0,20,1044,1.92
698,ok,3088,False,18,0,18,772,2.33
699,ok,1696,False,18,0,18,424,4.25
700,ok,912,False,20,0,20,228,8.77
701,ok,1776,False,20,0,20,444,4.50
702,ok,4064,False,21,0,21,1016,2.07
703,ok,3808,False,21,0,21,952,2.21
704,ok,2064,False,21,0,21,516,4.07
705,ok,768,False,21,0,21,192,10.94
706,ok,3584,False,21,0,21,896,2.34
707,ok,3680,False,22,0,22,920,2.39
708,ok,944,False,21,0,21,236,8.90
709,ok,2176,False,20,0,20,544,3.68
710,ok,1248,False,20,0,20,312,6.41
711,ok,1792,False,20,0,20,448,4.46
712,ok,752,False,20,0,20,188,10.64
713,ok,864,False,20,0,20,216,9.26
714,ok,1296,False,20,0,20,324,6.17
715,ok,1664,False,20,0,20,416,4.81
716,ok,2576,False,20,0,20,644,3.11
717,ok,1008,False,21,0,21,252,8.33
718,ok,912,False,21,0,21,228,9.21
719,ok,2400,False,21,0,21,600,3.50
720,ok,944,False,21,0,21,236,8.90
721,ok,2128,False,21,0,21,532,3.95
722,ok,2384,False,21,0,21,596,3.52
723,ok,2368,False,21,0,21,592,3.55
724,ok,1200,False,21,0,21,300,7.00
725,ok,976,False,21,0,21,244,8.61
726,ok,4560,False,21,0,21,1140,1.84
727,ok,2240,False,21,0,21,560,3.75
728,ok,3296,False,21,0,21,824,2.55
729,ok,880,False,21,0,21,220,9.55
730,ok,3936,False,21,0,21,984,2.13
731,ok,2448,False,21,0,21,612,3.43
732,ok,3008,False,21,0,21,752,2.79
733,ok,1504,False,20,0,20,376,5.32
734,ok,3104,False,20,0,20,776,2.58
735,ok,2416,False,20,0,20,604,3.31
736,ok,1744,False,19,0,19,436,4.36
737,ok,2576,False,21,0,21,644,3.26
738,ok,1824,False,20,0,20,456,4.39
739,ok,2368,False,20,0,20,592,3.38
740,ok,2640,False,20,0,20,660,3.03
741,ok,2400,False,20,0,20,600,3.33
742,ok,2752,False,21,0,21,688,3.05
743,ok,2448,False,21,0,21,612,3.43
744,ok,2656,False,20,0,20,664,3.01
745,ok,2928,False,20,0,20,732,2.73
746,ok,3888,False,20,0,20,972,2.06
747,ok,2464,False,20,0,20,616,3.25
748,ok,1360,False,20,0,20,340,5.88
749,ok,1472,False,20,0,20,368,5.43
750,ok,2912,False,20,0,20,728,2.75
751,ok,2320,False,20,0,20,580,3.45
752,ok,2208,False,20,0,20,552,3.62
753,ok,912,False,18,0,18,228,7.89
754,ok,4896,False,18,0,18,1224,1.47
755,ok,944,False,18,0,18,236,7.63
756,ok,3648,False,21,0,21,912,2.30
757,ok,3504,False,20,0,20,876,2.28
758,ok,3456,False,20,0,20,864,2.31
759,ok,3472,False,20,0,20,868,2.30
760,ok,3504,False,20,0,20,876,2.28
761,ok,3472,False,20,0,20,868,2.30
762,ok,2912,False,20,0,20,728,2.75
763,ok,3152,False,20,0,20,788,2.54
764,ok,4272,False,21,0,21,1068,1.97
765,ok,3632,False,18,0,18,908,1.98
766,ok,3952,False,20,0,20,988,2.02
767,ok,2976,False,19,0,19,744,2.55
768,ok,3136,False,19,0,19,784,2.42
769,ok,3568,False,19,0,19,892,2.13
770,ok,3280,False,18,0,18,820,2.20
771,ok,2352,False,19,0,19,588,3.23
772,ok,2384,False,18,0,18,596,3.02
773,ok,1920,False,19,0,19,480,3.96
774,ok,2368,False,20,0,20,592,3.38
775,ok,2000,False,20,0,20,500,4.00
776,ok,1696,False,18,0,18,424,4.25
777,ok,4320,False,15,0,15,1080,1.39
778,ok,4320,False,15,0,15,1080,1.39
779,ok,3488,False,20,0,20,872,2.29
780,ok,3024,False,20,0,20,756,2.65
781,ok,1168,False,20,0,20,292,6.85
782,ok,976,False,20,0,20,244,8.20
783,ok,960,False,20,0,20,240,8.33
784,ok,2736,False,20,0,20,684,2.92
785,ok,1344,False,21,0,21,336,6.25
786,ok,912,False,21,0,21,228,9.21
787,ok,896,False,21,0,21,224,9.38
788,ok,1168,False,21,0,21,292,7.19
789,ok,2720,False,21,0,21,680,3.09
790,ok,832,False,20,0,20,208,9.62
791,ok,688,False,20,0,20,172,11.63
792,ok,1088,False,20,0,20,272,7.35
793,ok,1232,False,20,0,20,308,6.49
794,ok,896,False,19,0,19,224,8.48
795,ok,592,False,19,0,19,148,12.84
796,ok,992,False,19,0,19,248,7.66
797,ok,1072,False,19,0,19,268,7.09
798,ok,496,False,18,0,18,124,14.52
799,ok,3264,False,20,0,20,816,2.45
800,ok,10752,False,18,0,18,2688,0.67
801,ok,1936,False,19,0,19,484,3.93
802,ok,1680,False,19,0,19,420,4.52
803,ok,1920,False,19,0,19,480,3.96
804,ok,800,False,17,0,17,200,8.50
805,ok,2816,False,18,0,18,704,2.56
806,ok,2304,False,18,0,18,576,3.12
807,ok,2112,False,18,0,18,528,3.41
808,ok,1232,False,19,0,19,308,6.17
809,ok,2896,False,20,0,20,724,2.76
810,ok,1584,False,19,0,19,396,4.80
811,ok,2016,False,19,0,19,504,3.77
812,ok,2032,False,19,0,19,508,3.74
813,ok,1568,False,19,0,19,392,4.85
814,ok,720,False,19,0,19,180,10.56
815,ok,720,False,19,0,19,180,10.56
816,ok,768,False,18,0,18,192,9.38
817,ok,3200,False,18,0,18,800,2.25
818,ok,864,False,18,0,18,216,8.33
819,ok,1120,False,19,0,19,280,6.79
820,ok,1680,False,19,0,19,420,4.52
821,ok,2768,False,19,0,19,692,2.75
822,ok,944,False,19,0,19,236,8.05
823,ok,3488,False,18,0,18,872,2.06
824,ok,1856,False,17,0,17,464,3.66
825,ok,2112,False,19,0,19,528,3.60
826,ok,2448,False,18,0,18,612,2.94
827,ok,1664,False,19,0,19,416,4.57
828,ok,2128,False,19,0,19,532,3.57
829,ok,2384,False,19,0,19,596,3.19
830,ok,1392,False,18,0,18,348,5.17
831,ok,2368,False,18,0,18,592,3.04
832,ok,2272,False,18,0,18,568,3.17
833,ok,1648,False,19,0,19,412,4.61
834,ok,1520,False,19,0,19,380,5.00
835,ok,1744,False,19,0,19,436,4.36
836,ok,1760,False,17,0,17,440,3.86
837,ok,2112,False,18,0,18,528,3.41
838,ok,1936,False,17,0,17,484,3.51
839,ok,2000,False,17,0,17,500,3.40
840,ok,672,False,17,0,17,168,10.12
841,ok,1264,False,16,0,16,316,5.06
842,ok,720,False,19,0,19,180,10.56
843,ok,1424,False,19,0,19,356,5.34
844,ok,1824,False,16,0,16,456,3.51
845,ok,2048,False,16,0,16,512,3.12
846,ok,2032,False,18,0,18,508,3.54
847,ok,2208,False,19,0,19,552,3.44
848,ok,2976,False,19,0,19,744,2.55
849,ok,3392,False,20,0,20,848,2.36
850,ok,2880,False,20,0,20,720,2.78
851,ok,2400,False,20,0,20,600,3.33
852,ok,2592,False,20,0,20,648,3.09
853,ok,2720,False,20,0,20,680,2.94
854,ok,4016,False,19,0,19,1004,1.89
855,ok,4448,False,20,0,20,1112,1.80
856,ok,2144,False,19,0,19,536,3.54
857,ok,1360,False,19,0,19,340,5.59
858,ok,800,False,19,0,19,200,9.50
859,ok,1200,False,19,0,19,300,6.33
860,ok,3360,False,20,0,20,840,2.38
861,ok,3776,False,20,0,20,944,2.12
862,ok,1744,False,20,0,20,436,4.59
863,ok,848,False,20,0,20,212,9.43
864,ok,1968,False,20,0,20,492,4.07
865,ok,2656,False,20,0,20,664,3.01
866,ok,800,False,19,0,19,200,9.50
867,ok,1840,False,19,0,19,460,4.13
868,ok,768,False,18,0,18,192,9.38
869,ok,960,False,19,0,19,240,7.92
870,ok,1472,False,19,0,19,368,5.16
871,ok,848,False,19,0,19,212,8.96
872,ok,912,False,19,0,19,228,8.33
873,ok,2896,False,19,0,19,724,2.62
874,ok,720,False,19,0,19,180,10.56
875,ok,1296,False,19,0,19,324,5.86
876,ok,2704,False,19,0,19,676,2.81
877,ok,1488,False,19,0,19,372,5.11
878,ok,912,False,20,0,20,228,8.77
879,ok,816,False,19,0,19,204,9.31
880,ok,848,False,19,0,19,212,8.96
881,ok,1712,False,20,0,20,428,4.67
882,ok,704,False,20,0,20,176,11.36
883,ok,3456,False,20,0,20,864,2.31
884,ok,2944,False,20,0,20,736,2.72
885,ok,1024,False,20,0,20,256,7.81
886,ok,848,False,20,0,20,212,9.43
887,ok,3024,False,20,0,20,756,2.65
888,ok,1216,False,20,0,20,304,6.58
889,ok,2464,False,20,0,20,616,3.25
890,ok,1008,False,19,0,19,252,7.54
891,ok,2080,False,19,0,19,520,3.65
892,ok,2000,False,19,0,19,500,3.80
893,ok,1808,False,19,0,19,452,4.20
894,ok,3200,False,19,0,19,800,2.38
895,ok,1360,False,19,0,19,340,5.59
896,ok,2048,False,19,0,19,512,3.71
897,ok,2384,False,20,0,20,596,3.36
898,ok,1648,False,19,0,19,412,4.61
899,ok,2288,False,20,0,20,572,3.50
900,ok,1664,False,19,0,19,416,4.57
901,ok,2320,False,19,0,19,580,3.28
902,ok,3456,False,18,0,18,864,2.08
903,ok,3472,False,19,0,19,868,2.19
904,ok,2192,False,19,0,19,548,3.47
905,ok,2000,False,19,0,19,500,3.80
906,ok,2176,False,19,0,19,544,3.49
907,ok,2032,False,18,0,18,508,3.54
908,ok,2496,False,18,0,18,624,2.88
909,ok,3360,False,19,0,19,840,2.26
910,ok,2912,False,19,0,19,728,2.61
911,ok,2912,False,19,0,19,728,2.61
912,ok,2880,False,19,0,19,720,2.64
913,ok,2576,False,19,0,19,644,2.95
914,ok,2400,False,19,0,19,600,3.17
915,ok,3472,False,19,0,19,868,2.19
916,ok,3472,False,19,0,19,868,2.19
917,ok,3488,False,19,0,19,872,2.18
918,ok,3472,False,19,0,19,868,2.19
919,ok,3472,False,19,0,19,868,2.19
920,ok,3248,False,19,0,19,812,2.34
921,ok,4992,False,20,0,20,1248,1.60
922,ok,1872,False,20,0,20,468,4.27
923,ok,2368,False,20,0,20,592,3.38
924,ok,2624,False,19,0,19,656,2.90
925,ok,2784,False,19,0,19,696,2.73
926,ok,2544,False,19,0,19,636,2.99
927,ok,1632,False,19,0,19,408,4.66
928,ok,1344,False,19,0,19,336,5.65
929,ok,2000,False,19,0,19,500,3.80
930,ok,2336,False,19,0,19,584,3.25
931,ok,3200,False,19,0,19,800,2.38
932,ok,3392,False,14,0,14,848,1.65
933,ok,3408,False,14,0,14,852,1.64
934,ok,992,False,19,0,19,248,7.66
935,ok,1200,False,19,0,19,300,6.33
936,ok,4688,False,19,0,19,1172,1.62
937,ok,928,False,19,0,19,232,8.19
938,ok,1216,False,19,0,19,304,6.25
939,ok,3632,False,19,0,19,908,2.09
940,ok,3920,False,19,0,19,980,1.94
941,ok,3904,False,19,0,19,976,1.95
942,ok,784,False,19,0,19,196,9.69
943,ok,2384,False,19,0,19,596,3.19
944,ok,800,False,19,0,19,200,9.50
945,ok,2272,False,20,0,20,568,3.52
946,ok,11568,False,19,0,19,2892,0.66
947,ok,2080,False,19,0,19,520,3.65
948,ok,1936,False,20,0,20,484,4.13
949,ok,1872,False,20,0,20,468,4.27
950,ok,1200,False,20,0,20,300,6.67
951,ok,432,False,15,0,15,108,13.89
952,ok,2304,False,19,0,19,576,3.30
953,ok,1088,False,16,0,16,272,5.88
954,ok,1072,False,16,0,16,268,5.97
955,ok,1344,False,16,0,16,336,4.76
956,ok,1296,False,16,0,16,324,4.94
957,ok,848,False,15,0,15,212,7.08
958,ok,2192,False,16,0,16,548,2.92
959,ok,1760,False,16,0,16,440,3.64
960,ok,1552,False,16,0,16,388,4.12
961,ok,1280,False,17,0,17,320,5.31
962,ok,2512,False,16,0,16,628,2.55
963,ok,1056,False,16,0,16,264,6.06
964,ok,2224,False,16,0,16,556,2.88
965,ok,2768,False,16,0,16,692,2.31
966,ok,2368,False,16,0,16,592,2.70
967,ok,832,False,16,0,16,208,7.69
968,ok,832,False,16,0,16,208,7.69
969,ok,1008,False,16,0,16,252,6.35
970,ok,1056,False,16,0,16,264,6.06
971,ok,848,False,16,0,16,212,7.55
972,ok,1136,False,16,0,16,284,5.63
973,ok,2432,False,17,0,17,608,2.80
974,ok,1408,False,16,0,16,352,4.55
975,ok,752,False,16,0,16,188,8.51
976,ok,6640,False,16,0,16,1660,0.96
977,ok,1792,False,17,0,17,448,3.79
978,ok,2480,False,17,0,17,620,2.74
979,ok,2368,False,17,0,17,592,2.87
980,ok,1872,False,17,0,17,468,3.63
981,ok,2192,False,17,0,17,548,3.10
982,ok,3456,False,17,0,17,864,1.97
983,ok,1680,False,17,0,17,420,4.05
984,ok,2656,False,17,0,17,664,2.56
985,ok,2336,False,17,0,17,584,2.91
986,ok,1664,False,17,0,17,416,4.09
987,ok,2288,False,17,0,17,572,2.97
988,ok,3136,False,17,0,17,784,2.17
989,ok,2192,False,17,0,17,548,3.10
990,ok,2336,False,17,0,17,584,2.91
991,ok,2784,False,17,0,17,696,2.44
992,ok,3536,False,17,0,17,884,1.92
993,ok,1136,False,17,0,17,284,5.99
994,ok,1424,False,17,0,17,356,4.78
995,ok,752,False,16,0,16,188,8.51
996,ok,1248,False,16,0,16,312,5.13
997,ok,2048,False,15,0,15,512,2.93
998,ok,2144,False,15,0,15,536,2.80
999,ok,1840,False,17,0,17,460,3.70
1000,ok,1824,False,17,0,17,456,3.73
1001,ok,2576,False,18,0,18,644,2.80
1002,ok,2880,False,18,0,18,720,2.50
1003,ok,2624,False,18,0,18,656,2.74
1004,ok,2352,False,18,0,18,588,3.06
1005,ok,2512,False,18,0,18,628,2.87
1006,ok,2448,False,18,0,18,612,2.94
1007,ok,3456,False,15,0,15,864,1.74
1008,ok,3280,False,16,0,16,820,1.95
1009,ok,2512,False,16,0,16,628,2.55
1010,ok,1472,False,16,0,16,368,4.35
1011,ok,736,False,16,0,16,184,8.70
1012,ok,1136,False,16,0,16,284,5.63
1013,ok,2624,False,20,0,20,656,3.05
1014,ok,2832,False,20,0,20,708,2.82
1015,ok,4288,False,20,0,20,1072,1.87
1016,ok,992,False,20,0,20,248,8.06
1017,ok,4416,False,26,0,26,1104,2.36
1018,ok,4416,False,25,0,25,1104,2.26
1019,ok,832,False,17,0,17,208,8.17
1020,ok,2496,False,16,0,16,624,2.56
1021,ok,912,False,16,0,16,228,7.02
1022,ok,848,False,16,0,16,212,7.55
1023,ok,1296,False,16,0,16,324,4.94
1024,ok,1072,False,16,0,16,268,5.97
1025,ok,848,False,16,0,16,212,7.55
1026,ok,1184,False,16,0,16,296,5.41
1027,ok,960,False,16,0,16,240,6.67
1028,ok,2480,False,16,0,16,620,2.58
1029,ok,816,False,17,0,17,204,8.33
1030,ok,1120,False,17,0,17,280,6.07
1031,ok,1136,False,17,0,17,284,5.99
1032,ok,784,False,17,0,17,196,8.67
1033,ok,1056,False,17,0,17,264,6.44
1034,ok,1872,False,17,0,17,468,3.63
1035,ok,832,False,17,0,17,208,8.17
1036,ok,1360,False,17,0,17,340,5.00
1037,ok,816,False,17,0,17,204,8.33
1038,ok,2704,False,17,0,17,676,2.51
1039,ok,1024,False,17,0,17,256,6.64
1040,ok,1872,False,17,0,17,468,3.63
1041,ok,784,False,17,0,17,196,8.67
1042,ok,2992,False,17,0,17,748,2.27
1043,ok,912,False,17,0,17,228,7.46
1044,ok,2608,False,17,0,17,652,2.61
1045,ok,1168,False,16,0,16,292,5.48
1046,ok,1664,False,16,0,16,416,3.85
1047,ok,1920,False,16,0,16,480,3.33
1048,ok,1680,False,16,0,16,420,3.81
1049,ok,2384,False,17,0,17,596,2.85
1050,ok,1104,False,16,0,16,276,5.80
1051,ok,1840,False,16,0,16,460,3.48
1052,ok,1968,False,16,0,16,492,3.25
1053,ok,1936,False,16,0,16,484,3.31
1054,ok,2688,False,17,0,17,672,2.53
1055,ok,2352,False,17,0,17,588,2.89
1056,ok,2352,False,16,0,16,588,2.72
1057,ok,2688,False,16,0,16,672,2.38
1058,ok,3312,False,16,0,16,828,1.93
1059,ok,2336,False,17,0,17,584,2.91
1060,ok,1648,False,16,0,16,412,3.88
1061,ok,1872,False,16,0,16,468,3.42
1062,ok,2784,False,16,0,16,696,2.30
1063,ok,2016,False,16,0,16,504,3.17
1064,ok,2416,False,16,0,16,604,2.65
1065,ok,2304,False,17,0,17,576,2.95
1066,ok,2096,False,16,0,16,524,3.05
1067,ok,1920,False,16,0,16,480,3.33
1068,ok,1904,False,16,0,16,476,3.36
1069,ok,1984,False,16,0,16,496,3.23
1070,ok,2080,False,17,0,17,520,3.27
1071,ok,3888,False,16,0,16,972,1.65
1072,ok,5232,False,17,0,17,1308,1.30
1073,ok,3024,False,18,0,18,756,2.38
1074,ok,3184,False,18,0,18,796,2.26
1075,ok,3104,False,18,0,18,776,2.32
1076,ok,3120,False,18,0,18,780,2.31
1077,ok,3152,False,18,0,18,788,2.28
1078,ok,3920,False,16,0,16,980,1.63
1079,ok,3632,False,16,0,16,908,1.76
