file_id,status,size_bytes,compressed,intern_ptrs,extern_ptrs,total_ptrs,num_words,density_pct
1080,ok,2272,False,17,0,17,568,2.99
1081,ok,2368,False,17,0,17,592,2.87
1082,ok,2752,False,16,0,16,688,2.33
1083,ok,2320,False,16,0,16,580,2.76
1084,ok,1664,False,16,0,16,416,3.85
1085,ok,2736,False,17,0,17,684,2.49
1086,ok,1376,False,15,0,15,344,4.36
1087,ok,1680,False,17,0,17,420,4.05
1088,ok,1920,False,17,0,17,480,3.54
1089,ok,1360,False,16,0,16,340,4.71
1090,ok,5376,False,13,0,13,1344,0.97
1091,ok,5920,False,13,0,13,1480,0.88
1092,ok,1216,False,16,0,16,304,5.26
1093,ok,768,False,16,0,16,192,8.33
1094,ok,1440,False,16,0,16,360,4.44
1095,ok,1072,False,16,0,16,268,5.97
1096,ok,1632,False,16,0,16,408,3.92
1097,ok,2144,False,17,0,17,536,3.17
1098,ok,2128,False,17,0,17,532,3.20
1099,ok,2672,False,16,0,16,668,2.40
1100,ok,2992,False,16,0,16,748,2.14
1101,ok,384,False,14,0,14,96,14.58
1102,ok,2080,False,16,0,16,520,3.08
1103,ok,1344,False,18,0,18,336,5.36
1104,ok,2288,False,18,0,18,572,3.15
1105,ok,2768,False,18,0,18,692,2.60
1106,ok,3024,False,19,0,19,756,2.51
1107,ok,4384,False,17,0,17,1096,1.55
1108,ok,6720,False,19,0,19,1680,1.13
1109,ok,1440,False,18,0,18,360,5.00
1110,ok,2784,False,18,0,18,696,2.59
1111,ok,2752,False,18,0,18,688,2.62
1112,ok,2752,False,18,0,18,688,2.62
1113,ok,2656,False,18,0,18,664,2.71
1114,ok,2608,False,18,0,18,652,2.76
1115,ok,1312,False,20,0,20,328,6.10
1116,ok,1520,False,20,0,20,380,5.26
1117,ok,1872,False,20,0,20,468,4.27
1118,ok,1776,False,20,0,20,444,4.50
1119,ok,800,False,20,0,20,200,10.00
1120,ok,2688,False,20,0,20,672,2.98
1121,ok,2016,False,20,0,20,504,3.97
1122,ok,2144,False,20,0,20,536,3.73
1123,ok,1328,False,20,0,20,332,6.02
1124,ok,2144,False,21,0,21,536,3.92
1125,ok,1264,False,20,0,20,316,6.33
1126,ok,1344,False,20,0,20,336,5.95
1127,ok,2320,False,21,0,21,580,3.62
1128,ok,2016,False,20,0,20,504,3.97
1129,ok,768,False,20,0,20,192,10.42
1130,ok,720,False,20,0,20,180,11.11
1131,ok,784,False,20,0,20,196,10.20
1132,ok,1248,False,20,0,20,312,6.41
1133,ok,768,False,20,0,20,192,10.42
1134,ok,1344,False,20,0,20,336,5.95
1135,ok,1856,False,20,0,20,464,4.31
1136,ok,2704,False,20,0,20,676,2.96
1137,ok,1184,False,20,0,20,296,6.76
1138,ok,1488,False,20,0,20,372,5.38
1139,ok,1600,False,20,0,20,400,5.00
1140,ok,2416,False,20,0,20,604,3.31
1141,ok,2784,False,20,0,20,696,2.87
1142,ok,1952,False,20,0,20,488,4.10
1143,ok,2368,False,20,0,20,592,3.38
1144,ok,3328,False,20,0,20,832,2.40
1145,ok,1744,False,20,0,20,436,4.59
1146,ok,2256,False,20,0,20,564,3.55
1147,ok,2608,False,20,0,20,652,3.07
1148,ok,1536,False,20,0,20,384,5.21
1149,ok,2064,False,20,0,20,516,3.88
1150,ok,2736,False,20,0,20,684,2.92
1151,ok,2256,False,20,0,20,564,3.55
1152,ok,2288,False,20,0,20,572,3.50
1153,ok,2816,False,20,0,20,704,2.84
1154,ok,3072,False,20,0,20,768,2.60
1155,ok,752,False,20,0,20,188,10.64
1156,ok,1488,False,20,0,20,372,5.38
1157,ok,768,False,20,0,20,192,10.42
1158,ok,1200,False,20,0,20,300,6.67
1159,ok,1920,False,20,0,20,480,4.17
1160,ok,2144,False,20,0,20,536,3.73
1161,ok,1856,False,20,0,20,464,4.31
1162,ok,2032,False,20,0,20,508,3.94
1163,ok,3264,False,21,0,21,816,2.57
1164,ok,3200,False,21,0,21,800,2.62
1165,ok,2464,False,21,0,21,616,3.41
1166,ok,2656,False,21,0,21,664,3.16
1167,ok,2752,False,21,0,21,688,3.05
1168,ok,2256,False,21,0,21,564,3.72
1169,ok,3248,False,20,0,20,812,2.46
1170,ok,3520,False,20,0,20,880,2.27
1171,ok,1856,False,20,0,20,464,4.31
1172,ok,1456,False,20,0,20,364,5.49
1173,ok,880,False,21,0,21,220,9.55
1174,ok,1696,False,21,0,21,424,4.95
1175,ok,3440,False,21,0,21,860,2.44
1176,ok,3968,False,21,0,21,992,2.12
1177,ok,6304,False,23,0,23,1576,1.46
1178,ok,976,False,23,0,23,244,9.43
1179,ok,3824,False,21,0,21,956,2.20
1180,ok,3936,False,21,0,21,984,2.13
1181,ok,912,False,21,0,21,228,9.21
1182,ok,2048,False,20,0,20,512,3.91
1183,ok,1360,False,20,0,20,340,5.88
1184,ok,832,False,20,0,20,208,9.62
1185,ok,768,False,20,0,20,192,10.42
1186,ok,928,False,20,0,20,232,8.62
1187,ok,944,False,20,0,20,236,8.47
1188,ok,4288,False,20,0,20,1072,1.87
1189,ok,896,False,21,0,21,224,9.38
1190,ok,1040,False,21,0,21,260,8.08
1191,ok,1456,False,21,0,21,364,5.77
1192,ok,1296,False,21,0,21,324,6.48
1193,ok,2512,False,21,0,21,628,3.34
1194,ok,2304,False,21,0,21,576,3.65
1195,ok,992,False,21,0,21,248,8.47
1196,ok,1728,False,21,0,21,432,4.86
1197,ok,1296,False,21,0,21,324,6.48
1198,ok,3216,False,21,0,21,804,2.61
1199,ok,1008,False,21,0,21,252,8.33
1200,ok,3088,False,21,0,21,772,2.72
1201,ok,1248,False,21,0,21,312,6.73
1202,ok,2768,False,21,0,21,692,3.03
1203,ok,992,False,21,0,21,248,8.47
1204,ok,3504,False,21,0,21,876,2.40
1205,ok,1456,False,20,0,20,364,5.49
1206,ok,2112,False,20,0,20,528,3.79
1207,ok,2496,False,20,0,20,624,3.21
1208,ok,2096,False,20,0,20,524,3.82
1209,ok,3472,False,21,0,21,868,2.42
1210,ok,1408,False,20,0,20,352,5.68
1211,ok,2560,False,20,0,20,640,3.12
1212,ok,2240,False,20,0,20,560,3.57
1213,ok,2288,False,20,0,20,572,3.50
1214,ok,3088,False,21,0,21,772,2.72
1215,ok,2384,False,21,0,21,596,3.52
1216,ok,1872,False,20,0,20,468,4.27
1217,ok,2960,False,20,0,20,740,2.70
1218,ok,3680,False,20,0,20,920,2.17
1219,ok,3568,False,21,0,21,892,2.35
1220,ok,1872,False,20,0,20,468,4.27
1221,ok,2224,False,20,0,20,556,3.60
1222,ok,2032,False,20,0,20,508,3.94
1223,ok,2512,False,20,0,20,628,3.18
1224,ok,2224,False,20,0,20,556,3.60
1225,ok,2704,False,20,0,20,676,2.96
1226,ok,816,False,20,0,20,204,9.80
1227,ok,5648,False,20,0,20,1412,1.42
1228,ok,1024,False,20,0,20,256,7.81
1229,ok,3376,False,21,0,21,844,2.49
1230,ok,2816,False,20,0,20,704,2.84
1231,ok,2224,False,20,0,20,556,3.60
1232,ok,2224,False,20,0,20,556,3.60
1233,ok,3776,False,21,0,21,944,2.22
1234,ok,3728,False,20,0,20,932,2.15
1235,ok,3696,False,20,0,20,924,2.16
1236,ok,1952,False,21,0,21,488,4.30
1237,ok,2768,False,21,0,21,692,3.03
1238,ok,3072,False,21,0,21,768,2.73
1239,ok,2656,False,21,0,21,664,3.16
1240,ok,3472,False,21,0,21,868,2.42
1241,ok,1440,False,20,0,20,360,5.56
1242,ok,3936,False,21,0,21,984,2.13
1243,ok,1328,False,20,0,20,332,6.02
1244,ok,1344,False,20,0,20,336,5.95
1245,ok,1936,False,20,0,20,484,4.13
1246,ok,7328,False,23,0,23,1832,1.26
1247,ok,6528,False,22,0,22,1632,1.35
1248,ok,2784,False,21,0,21,696,3.02
1249,ok,2096,False,21,0,21,524,4.01
1250,ok,3984,False,20,0,20,996,2.01
1251,ok,3408,False,21,0,21,852,2.46
1252,ok,1728,False,21,0,21,432,4.86
1253,ok,2848,False,21,0,21,712,2.95
1254,ok,1728,False,21,0,21,432,4.86
1255,ok,2400,False,20,0,20,600,3.33
1256,ok,2352,False,20,0,20,588,3.40
1257,ok,576,False,18,0,18,144,12.50
1258,ok,2032,False,20,0,20,508,3.94
1259,ok,1072,False,16,0,16,268,5.97
1260,ok,1632,False,16,0,16,408,3.92
1261,ok,1792,False,16,0,16,448,3.57
1262,ok,2112,False,16,0,16,528,3.03
1263,ok,880,False,16,0,16,220,7.27
1264,ok,1840,False,16,0,16,460,3.48
1265,ok,1360,False,16,0,16,340,4.71
1266,ok,1920,False,16,0,16,480,3.33
1267,ok,1328,False,16,0,16,332,4.82
1268,ok,2016,False,17,0,17,504,3.37
1269,ok,1712,False,16,0,16,428,3.74
1270,ok,1936,False,16,0,16,484,3.31
1271,ok,1632,False,16,0,16,408,3.92
1272,ok,1648,False,16,0,16,412,3.88
1273,ok,1728,False,16,0,16,432,3.70
1274,ok,1680,False,16,0,16,420,3.81
1275,ok,1728,False,16,0,16,432,3.70
1276,ok,704,False,16,0,16,176,9.09
1277,ok,800,False,16,0,16,200,8.00
1278,ok,880,False,17,0,17,220,7.73
1279,ok,1088,False,17,0,17,272,6.25
1280,ok,928,False,17,0,17,232,7.33
1281,ok,1072,False,16,0,16,268,5.97
1282,ok,1936,False,17,0,17,484,3.51
1283,ok,1520,False,16,0,16,380,4.21
1284,ok,1168,False,16,0,16,292,5.48
1285,ok,1952,False,16,0,16,488,3.28
1286,ok,1792,False,16,0,16,448,3.57
1287,ok,2320,False,16,0,16,580,2.76
1288,ok,2896,False,16,0,16,724,2.21
1289,ok,1696,False,16,0,16,424,3.77
1290,ok,2496,False,16,0,16,624,2.56
1291,ok,2656,False,16,0,16,664,2.41
1292,ok,1424,False,16,0,16,356,4.49
1293,ok,2560,False,16,0,16,640,2.50
1294,ok,2192,False,16,0,16,548,2.92
1295,ok,1360,False,16,0,16,340,4.71
1296,ok,1968,False,16,0,16,492,3.25
1297,ok,2304,False,16,0,16,576,2.78
1298,ok,2096,False,16,0,16,524,3.05
1299,ok,1744,False,16,0,16,436,3.67
1300,ok,2128,False,16,0,16,532,3.01
1301,ok,3824,False,16,0,16,956,1.67
1302,ok,688,False,16,0,16,172,9.30
1303,ok,704,False,16,0,16,176,9.09
1304,ok,640,False,16,0,16,160,10.00
1305,ok,864,False,16,0,16,216,7.41
1306,ok,2160,False,16,0,16,540,2.96
1307,ok,2288,False,16,0,16,572,2.80
1308,ok,1664,False,16,0,16,416,3.85
1309,ok,2480,False,16,0,16,620,2.58
1310,ok,2336,False,17,0,17,584,2.91
1311,ok,2368,False,17,0,17,592,2.87
1312,ok,2224,False,17,0,17,556,3.06
1313,ok,2192,False,17,0,17,548,3.10
1314,ok,2432,False,17,0,17,608,2.80
1315,ok,2176,False,17,0,17,544,3.12
1316,ok,3488,False,16,0,16,872,1.83
1317,ok,3152,False,16,0,16,788,2.03
1318,ok,2240,False,16,0,16,560,2.86
1319,ok,1168,False,16,0,16,292,5.48
1320,ok,912,False,18,0,18,228,7.89
1321,ok,1744,False,18,0,18,436,4.13
1322,ok,2832,False,17,0,17,708,2.40
1323,ok,2912,False,17,0,17,728,2.34
1324,ok,1920,False,17,0,17,480,3.54
1325,ok,800,False,17,0,17,200,8.50
1326,ok,2064,False,18,0,18,516,3.49
1327,ok,800,False,18,0,18,200,9.00
1328,ok,2528,False,18,0,18,632,2.85
1329,ok,5168,False,18,0,18,1292,1.39
1330,ok,848,False,17,0,17,212,8.02
1331,ok,1952,False,16,0,16,488,3.28
1332,ok,1520,False,16,0,16,380,4.21
1333,ok,2048,False,16,0,16,512,3.12
1334,ok,800,False,17,0,17,200,8.50
1335,ok,768,False,16,0,16,192,8.33
1336,ok,656,False,16,0,16,164,9.76
1337,ok,688,False,16,0,16,172,9.30
1338,ok,3008,False,16,0,16,752,2.13
1339,ok,768,False,17,0,17,192,8.85
1340,ok,992,False,17,0,17,248,6.85
1341,ok,1440,False,17,0,17,360,4.72
1342,ok,896,False,17,0,17,224,7.59
1343,ok,1776,False,17,0,17,444,3.83
1344,ok,3328,False,17,0,17,832,2.04
1345,ok,784,False,17,0,17,196,8.67
1346,ok,2352,False,17,0,17,588,2.89
1347,ok,912,False,17,0,17,228,7.46
1348,ok,3648,False,17,0,17,912,1.86
1349,ok,784,False,17,0,17,196,8.67
1350,ok,6016,False,17,0,17,1504,1.13
1351,ok,1008,False,18,0,18,252,7.14
1352,ok,2560,False,18,0,18,640,2.81
1353,ok,784,False,17,0,17,196,8.67
1354,ok,4544,False,17,0,17,1136,1.50
1355,ok,1264,False,16,0,16,316,5.06
1356,ok,3120,False,16,0,16,780,2.05
1357,ok,2384,False,16,0,16,596,2.68
1358,ok,2352,False,16,0,16,588,2.72
1359,ok,2672,False,17,0,17,668,2.54
1360,ok,2080,False,16,0,16,520,3.08
1361,ok,1904,False,16,0,16,476,3.36
1362,ok,2320,False,16,0,16,580,2.76
1363,ok,2176,False,16,0,16,544,2.94
1364,ok,3072,False,17,0,17,768,2.21
1365,ok,2896,False,17,0,17,724,2.35
1366,ok,2096,False,16,0,16,524,3.05
1367,ok,2832,False,16,0,16,708,2.26
1368,ok,3984,False,17,0,17,996,1.71
1369,ok,2720,False,17,0,17,680,2.50
1370,ok,1280,False,16,0,16,320,5.00
1371,ok,1536,False,16,0,16,384,4.17
1372,ok,2768,False,16,0,16,692,2.31
1373,ok,1984,False,16,0,16,496,3.23
1374,ok,1920,False,16,0,16,480,3.33
1375,ok,1184,False,16,0,16,296,5.41
1376,ok,1984,False,16,0,16,496,3.23
1377,ok,1296,False,16,0,16,324,4.94
1378,ok,2720,False,17,0,17,680,2.50
1379,ok,2480,False,16,0,16,620,2.58
1380,ok,2368,False,16,0,16,592,2.70
1381,ok,2400,False,16,0,16,600,2.67
1382,ok,2240,False,16,0,16,560,2.86
1383,ok,2224,False,17,0,17,556,3.06
1384,ok,2592,False,17,0,17,648,2.62
1385,ok,3072,False,16,0,16,768,2.08
1386,ok,3056,False,17,0,17,764,2.23
1387,ok,2288,False,16,0,16,572,2.80
1388,ok,2704,False,16,0,16,676,2.37
1389,ok,2304,False,16,0,16,576,2.78
1390,ok,1920,False,16,0,16,480,3.33
1391,ok,2272,False,16,0,16,568,2.82
1392,ok,2016,False,16,0,16,504,3.17
1393,ok,1856,False,16,0,16,464,3.45
1394,ok,1424,False,16,0,16,356,4.49
1395,ok,1632,False,16,0,16,408,3.92
1396,ok,2288,False,16,0,16,572,2.80
1397,ok,2896,False,16,0,16,724,2.21
1398,ok,2688,False,16,0,16,672,2.38
1399,ok,1040,False,16,0,16,260,6.15
1400,ok,1136,False,16,0,16,284,5.63
1401,ok,3952,False,16,0,16,988,1.62
1402,ok,1152,False,16,0,16,288,5.56
1403,ok,1152,False,16,0,16,288,5.56
1404,ok,3696,False,16,0,16,924,1.73
1405,ok,1520,False,16,0,16,380,4.21
1406,ok,848,False,16,0,16,212,7.55
1407,ok,2224,False,16,0,16,556,2.88
1408,ok,1440,False,16,0,16,360,4.44
1409,ok,2128,False,16,0,16,532,3.01
1410,ok,3344,False,16,0,16,836,1.91
1411,ok,2752,False,16,0,16,688,2.33
1412,ok,2928,False,17,0,17,732,2.32
1413,ok,2992,False,17,0,17,748,2.27
1414,ok,3856,False,16,0,16,964,1.66
1415,ok,4320,False,16,0,16,1080,1.48
1416,ok,3104,False,16,0,16,776,2.06
1417,ok,3328,False,16,0,16,832,1.92
1418,ok,3984,False,17,0,17,996,1.71
1419,ok,1872,False,17,0,17,468,3.63
1420,ok,1808,False,17,0,17,452,3.76
1421,ok,896,False,17,0,17,224,7.59
1422,ok,576,False,17,0,17,144,11.81
1423,ok,1632,False,17,0,17,408,4.17
1424,ok,1824,False,17,0,17,456,3.73
1425,ok,1488,False,19,0,19,372,5.11
1426,ok,1856,False,19,0,19,464,4.09
1427,ok,2304,False,20,0,20,576,3.47
1428,ok,1248,False,18,0,18,312,5.77
1429,ok,1328,False,16,0,16,332,4.82
1430,ok,2656,False,16,0,16,664,2.41
1431,ok,848,False,19,0,19,212,8.96
1432,ok,1616,False,19,0,19,404,4.70
1433,ok,2656,False,17,0,17,664,2.56
1434,ok,2144,False,17,0,17,536,3.17
1435,ok,2736,False,17,0,17,684,2.49
1436,ok,1984,False,17,0,17,496,3.43
1437,ok,7808,False,18,0,18,1952,0.92
1438,ok,6064,False,17,0,17,1516,1.12
1439,ok,3216,False,20,0,20,804,2.49
1440,ok,3088,False,20,0,20,772,2.59
1441,ok,3408,False,20,0,20,852,2.35
1442,ok,3568,False,20,0,20,892,2.24
1443,ok,480,False,15,0,15,120,12.50
1444,ok,2976,False,16,0,16,744,2.15
1445,ok,5696,False,16,0,16,1424,1.12
1446,ok,2432,False,16,0,16,608,2.63
1447,ok,2512,False,16,0,16,628,2.55
1448,ok,2784,False,16,0,16,696,2.30
1449,ok,2864,False,16,0,16,716,2.23
1450,ok,3824,False,16,0,16,956,1.67
1451,ok,3600,False,16,0,16,900,1.78
1452,ok,3056,False,16,0,16,764,2.09
1453,ok,3408,False,17,0,17,852,2.00
1454,ok,2976,False,16,0,16,744,2.15
1455,ok,4096,False,17,0,17,1024,1.66
1456,ok,3712,False,17,0,17,928,1.83
1457,ok,3872,False,16,0,16,968,1.65
1458,ok,2576,False,16,0,16,644,2.48
1459,ok,2464,False,16,0,16,616,2.60
1460,ok,3008,False,16,0,16,752,2.13
1461,ok,3856,False,17,0,17,964,1.76
1462,ok,2768,False,17,0,17,692,2.46
1463,ok,2800,False,16,0,16,700,2.29
1464,ok,3584,False,17,0,17,896,1.90
1465,ok,3296,False,17,0,17,824,2.06
1466,ok,800,False,16,0,16,200,8.00
1467,ok,656,False,16,0,16,164,9.76
1468,ok,672,False,16,0,16,168,9.52
1469,ok,1072,False,18,0,18,268,6.72
1470,ok,2192,False,18,0,18,548,3.28
1471,ok,1936,False,16,0,16,484,3.31
1472,ok,1904,False,16,0,16,476,3.36
1473,ok,1840,False,16,0,16,460,3.48
1474,ok,1824,False,16,0,16,456,3.51
1475,ok,1600,False,16,0,16,400,4.00
1476,ok,1984,False,16,0,16,496,3.23
1477,ok,1664,False,16,0,16,416,3.85
1478,ok,1152,False,16,0,16,288,5.56
1479,ok,3136,False,16,0,16,784,2.04
1480,ok,2448,False,17,0,17,612,2.78
1481,ok,2352,False,16,0,16,588,2.72
1482,ok,2144,False,16,0,16,536,2.99
1483,ok,1920,False,16,0,16,480,3.33
1484,ok,2736,False,17,0,17,684,2.49
1485,ok,1568,False,16,0,16,392,4.08
1486,ok,944,False,17,0,17,236,7.20
1487,ok,1104,False,17,0,17,276,6.16
1488,ok,4528,False,17,0,17,1132,1.50
1489,ok,2960,False,17,0,17,740,2.30
1490,ok,3232,False,16,0,16,808,1.98
1491,ok,1520,False,16,0,16,380,4.21
1492,ok,8240,False,16,0,16,2060,0.78
1493,ok,1552,False,16,0,16,388,4.12
1494,ok,1584,False,16,0,16,396,4.04
1495,ok,1952,False,16,0,16,488,3.28
1496,ok,1904,False,16,0,16,476,3.36
1497,ok,2304,False,16,0,16,576,2.78
1498,ok,864,False,17,0,17,216,7.87
1499,ok,2976,False,17,0,17,744,2.28
1500,ok,5520,False,17,0,17,1380,1.23
1501,ok,8016,False,16,0,16,2004,0.80
1502,ok,4384,False,17,0,17,1096,1.55
1503,ok,3296,False,16,0,16,824,1.94
1504,ok,7440,False,16,0,16,1860,0.86
1505,ok,6464,False,17,0,17,1616,1.05
1506,ok,6640,False,17,0,17,1660,1.02
1507,ok,2032,False,16,0,16,508,3.15
1508,ok,4672,False,17,0,17,1168,1.46
1509,ok,3872,False,17,0,17,968,1.76
1510,ok,3824,False,16,0,16,956,1.67
1511,ok,368,False,13,0,13,92,14.13
1512,ok,10784,False,19,0,19,2696,0.70
1513,ok,1648,False,19,0,19,412,4.61
1514,ok,1920,False,19,0,19,480,3.96
1515,ok,2272,False,19,0,19,568,3.35
1516,ok,784,False,19,0,19,196,9.69
1517,ok,4144,False,19,0,19,1036,1.83
1518,ok,2240,False,18,0,18,560,3.21
1519,ok,2864,False,19,0,19,716,2.65
1520,ok,1792,False,19,0,19,448,4.24
1521,ok,2736,False,19,0,19,684,2.78
1522,ok,2256,False,19,0,19,564,3.37
1523,ok,3520,False,20,0,20,880,2.27
1524,ok,3344,False,19,0,19,836,2.27
1525,ok,2928,False,20,0,20,732,2.73
1526,ok,752,False,18,0,18,188,9.57
1527,ok,784,False,18,0,18,196,9.18
1528,ok,1168,False,19,0,19,292,6.51
1529,ok,1952,False,19,0,19,488,3.89
1530,ok,1232,False,19,0,19,308,6.17
1531,ok,1184,False,18,0,18,296,6.08
1532,ok,3040,False,19,0,19,760,2.50
1533,ok,4080,False,19,0,19,1020,1.86
1534,ok,1184,False,19,0,19,296,6.42
1535,ok,2096,False,18,0,18,524,3.44
1536,ok,2304,False,19,0,19,576,3.30
1537,ok,2896,False,19,0,19,724,2.62
1538,ok,4704,False,19,0,19,1176,1.62
1539,ok,2032,False,19,0,19,508,3.74
1540,ok,2336,False,19,0,19,584,3.25
1541,ok,3760,False,19,0,19,940,2.02
1542,ok,1808,False,19,0,19,452,4.20
1543,ok,3184,False,19,0,19,796,2.39
1544,ok,2656,False,19,0,19,664,2.86
1545,ok,1744,False,19,0,19,436,4.36
1546,ok,2512,False,19,0,19,628,3.03
1547,ok,3600,False,19,0,19,900,2.11
1548,ok,3088,False,19,0,19,772,2.46
1549,ok,2352,False,19,0,19,588,3.23
1550,ok,2912,False,19,0,19,728,2.61
1551,ok,3408,False,19,0,19,852,2.23
1552,ok,1136,False,19,0,19,284,6.69
1553,ok,1504,False,19,0,19,376,5.05
1554,ok,880,False,18,0,18,220,8.18
1555,ok,1232,False,17,0,17,308,5.52
1556,ok,2288,False,18,0,18,572,3.15
1557,ok,2800,False,18,0,18,700,2.57
1558,ok,2624,False,19,0,19,656,2.90
1559,ok,2640,False,19,0,19,660,2.88
1560,ok,4384,False,20,0,20,1096,1.82
1561,ok,4224,False,20,0,20,1056,1.89
1562,ok,3840,False,20,0,20,960,2.08
1563,ok,2736,False,20,0,20,684,2.92
1564,ok,3552,False,20,0,20,888,2.25
1565,ok,2800,False,20,0,20,700,2.86
1566,ok,3584,False,19,0,19,896,2.12
1567,ok,3632,False,19,0,19,908,2.09
1568,ok,3440,False,19,0,19,860,2.21
1569,ok,1360,False,17,0,17,340,5.00
1570,ok,832,False,19,0,19,208,9.13
1571,ok,1520,False,20,0,20,380,5.26
1572,ok,5536,False,20,0,20,1384,1.45
1573,ok,4240,False,20,0,20,1060,1.89
1574,ok,2096,False,20,0,20,524,3.82
1575,ok,768,False,19,0,19,192,9.90
1576,ok,4048,False,20,0,20,1012,1.98
1577,ok,4880,False,20,0,20,1220,1.64
1578,ok,848,False,20,0,20,212,9.43
1579,ok,2720,False,18,0,18,680,2.65
1580,ok,928,False,18,0,18,232,7.76
1581,ok,1776,False,18,0,18,444,4.05
1582,ok,1168,False,18,0,18,292,6.16
1583,ok,1120,False,18,0,18,280,6.43
1584,ok,4144,False,19,0,19,1036,1.83
1585,ok,848,False,19,0,19,212,8.96
1586,ok,1168,False,19,0,19,292,6.51
1587,ok,2016,False,19,0,19,504,3.77
1588,ok,1488,False,19,0,19,372,5.11
1589,ok,1280,False,19,0,19,320,5.94
1590,ok,2448,False,19,0,19,612,3.10
1591,ok,960,False,19,0,19,240,7.92
1592,ok,1584,False,19,0,19,396,4.80
1593,ok,1360,False,20,0,20,340,5.88
1594,ok,3456,False,20,0,20,864,2.31
1595,ok,1280,False,19,0,19,320,5.94
1596,ok,2000,False,19,0,19,500,3.80
1597,ok,1008,False,20,0,20,252,7.94
1598,ok,2768,False,20,0,20,692,2.89
1599,ok,1520,False,19,0,19,380,5.00
1600,ok,3584,False,19,0,19,896,2.12
1601,ok,1264,False,18,0,18,316,5.70
1602,ok,1856,False,19,0,19,464,4.09
1603,ok,2000,False,18,0,18,500,3.60
1604,ok,1808,False,18,0,18,452,3.98
1605,ok,3680,False,20,0,20,920,2.17
1606,ok,1344,False,19,0,19,336,5.65
