file_id,status,size_bytes,compressed,intern_ptrs,extern_ptrs,total_ptrs,num_words,density_pct
1607,ok,2064,False,19,0,19,516,3.68
1608,ok,2336,False,18,0,18,584,3.08
1609,ok,2336,False,18,0,18,584,3.08
1610,ok,2432,False,20,0,20,608,3.29
1611,ok,2592,False,20,0,20,648,3.09
1612,ok,2864,False,19,0,19,716,2.65
1613,ok,4288,False,19,0,19,1072,1.77
1614,ok,5360,False,19,0,19,1340,1.42
1615,ok,3296,False,20,0,20,824,2.43
1616,ok,1664,False,18,0,18,416,4.33
1617,ok,2208,False,18,0,18,552,3.26
1618,ok,2576,False,19,0,19,644,2.95
1619,ok,2656,False,19,0,19,664,2.86
1620,ok,2096,False,19,0,19,524,3.63
1621,ok,3904,False,20,0,20,976,2.05
1622,ok,1264,False,20,0,20,316,6.33
1623,ok,4400,False,20,0,20,1100,1.82
1624,ok,1808,False,20,0,20,452,4.42
1625,ok,3040,False,20,0,20,760,2.63
1626,ok,3840,False,19,0,19,960,1.98
1627,ok,3824,False,19,0,19,956,1.99
1628,ok,3856,False,19,0,19,964,1.97
1629,ok,3824,False,19,0,19,956,1.99
1630,ok,3856,False,19,0,19,964,1.97
1631,ok,4448,False,19,0,19,1112,1.71
1632,ok,3296,False,19,0,19,824,2.31
1633,ok,6320,False,20,0,20,1580,1.27
1634,ok,6288,False,20,0,20,1572,1.27
1635,ok,6304,False,20,0,20,1576,1.27
1636,ok,4592,False,20,0,20,1148,1.74
1637,ok,4192,False,19,0,19,1048,1.81
1638,ok,2544,False,19,0,19,636,2.99
1639,ok,4576,False,18,0,18,1144,1.57
1640,ok,3168,False,18,0,18,792,2.27
1641,ok,2688,False,18,0,18,672,2.68
1642,ok,3760,False,18,0,18,940,1.91
1643,ok,2448,False,18,0,18,612,2.94
1644,ok,1424,False,17,0,17,356,4.78
1645,ok,1488,False,19,0,19,372,5.11
1646,ok,1360,False,19,0,19,340,5.59
1647,ok,1680,False,19,0,19,420,4.52
1648,ok,7568,False,19,0,19,1892,1.00
1649,ok,6992,False,20,0,20,1748,1.14
1650,ok,2816,False,19,0,19,704,2.70
1651,ok,2448,False,20,0,20,612,3.27
1652,ok,8896,False,19,0,19,2224,0.85
1653,ok,5696,False,18,0,18,1424,1.26
1654,ok,6464,False,20,0,20,1616,1.24
1655,ok,1712,False,19,0,19,428,4.44
1656,ok,3216,False,16,0,16,804,1.99
1657,ok,4224,False,19,0,19,1056,1.80
1658,ok,6144,False,18,0,18,1536,1.17
1659,ok,736,False,17,0,17,184,9.24
1660,ok,3696,False,18,0,18,924,1.95
1661,ok,6352,False,18,0,18,1588,1.13
1662,ok,512,False,18,0,18,128,14.06
1663,ok,2400,False,19,0,19,600,3.17
1664,ok,3632,False,20,0,20,908,2.20
1665,ok,2416,False,19,0,19,604,3.15
1666,ok,2896,False,19,0,19,724,2.62
1667,ok,2976,False,19,0,19,744,2.55
1668,ok,944,False,20,0,20,236,8.47
1669,ok,2464,False,20,0,20,616,3.25
1670,ok,2464,False,19,0,19,616,3.08
1671,ok,3216,False,20,0,20,804,2.49
1672,ok,2160,False,20,0,20,540,3.70
1673,ok,2976,False,20,0,20,744,2.69
1674,ok,1472,False,20,0,20,368,5.43
1675,ok,2256,False,21,0,21,564,3.72
1676,ok,2848,False,21,0,21,712,2.95
1677,ok,2976,False,21,0,21,744,2.82
1678,ok,912,False,20,0,20,228,8.77
1679,ok,912,False,20,0,20,228,8.77
1680,ok,992,False,19,0,19,248,7.66
1681,ok,4224,False,19,0,19,1056,1.80
1682,ok,976,False,19,0,19,244,7.79
1683,ok,1184,False,19,0,19,296,6.42
1684,ok,1856,False,20,0,20,464,4.31
1685,ok,8448,False,20,0,20,2112,0.95
1686,ok,1264,False,20,0,20,316,6.33
1687,ok,2880,False,20,0,20,720,2.78
1688,ok,2048,False,20,0,20,512,3.91
1689,ok,2880,False,19,0,19,720,2.64
1690,ok,2832,False,20,0,20,708,2.82
1691,ok,2240,False,20,0,20,560,3.57
1692,ok,3184,False,20,0,20,796,2.51
1693,ok,3488,False,20,0,20,872,2.29
1694,ok,2272,False,20,0,20,568,3.52
1695,ok,2704,False,20,0,20,676,2.96
1696,ok,3440,False,20,0,20,860,2.33
1697,ok,2016,False,20,0,20,504,3.97
1698,ok,2208,False,20,0,20,552,3.62
1699,ok,3088,False,20,0,20,772,2.59
1700,ok,3248,False,20,0,20,812,2.46
1701,ok,2672,False,20,0,20,668,2.99
1702,ok,2816,False,20,0,20,704,2.84
1703,ok,3744,False,20,0,20,936,2.14
1704,ok,1168,False,20,0,20,292,6.85
1705,ok,2096,False,20,0,20,524,3.82
1706,ok,896,False,20,0,20,224,8.93
1707,ok,1568,False,20,0,20,392,5.10
1708,ok,2128,False,17,0,17,532,3.20
1709,ok,2528,False,17,0,17,632,2.69
1710,ok,1888,False,20,0,20,472,4.24
1711,ok,2096,False,20,0,20,524,3.82
1712,ok,3568,False,21,0,21,892,2.35
1713,ok,4768,False,21,0,21,1192,1.76
1714,ok,3328,False,21,0,21,832,2.52
1715,ok,3280,False,21,0,21,820,2.56
1716,ok,3392,False,21,0,21,848,2.48
1717,ok,2608,False,21,0,21,652,3.22
1718,ok,6176,False,20,0,20,1544,1.30
1719,ok,3888,False,20,0,20,972,2.06
1720,ok,2816,False,20,0,20,704,2.84
1721,ok,1984,False,20,0,20,496,4.03
1722,ok,944,False,20,0,20,236,8.47
1723,ok,1952,False,20,0,20,488,4.10
1724,ok,4560,False,21,0,21,1140,1.84
1725,ok,3552,False,21,0,21,888,2.36
1726,ok,1760,False,21,0,21,440,4.77
1727,ok,720,False,19,0,19,180,10.56
1728,ok,6544,False,21,0,21,1636,1.28
1729,ok,6544,False,21,0,21,1636,1.28
1730,ok,720,False,17,0,17,180,9.44
1731,ok,2496,False,19,0,19,624,3.04
1732,ok,1312,False,20,0,20,328,6.10
1733,ok,1344,False,20,0,20,336,5.95
1734,ok,2256,False,21,0,21,564,3.72
1735,ok,1552,False,21,0,21,388,5.41
1736,ok,4016,False,20,0,20,1004,1.99
1737,ok,880,False,20,0,20,220,9.09
1738,ok,1728,False,20,0,20,432,4.63
1739,ok,1808,False,21,0,21,452,4.65
1740,ok,1360,False,21,0,21,340,6.18
1741,ok,1776,False,21,0,21,444,4.73
1742,ok,1952,False,21,0,21,488,4.30
1743,ok,1488,False,21,0,21,372,5.65
1744,ok,1888,False,21,0,21,472,4.45
1745,ok,1520,False,21,0,21,380,5.53
1746,ok,4224,False,21,0,21,1056,1.99
1747,ok,1360,False,21,0,21,340,6.18
1748,ok,2880,False,21,0,21,720,2.92
1749,ok,1104,False,21,0,21,276,7.61
1750,ok,2480,False,21,0,21,620,3.39
1751,ok,1472,False,21,0,21,368,5.71
1752,ok,3696,False,21,0,21,924,2.27
1753,ok,1472,False,20,0,20,368,5.43
1754,ok,2848,False,20,0,20,712,2.81
1755,ok,2576,False,20,0,20,644,3.11
1756,ok,2224,False,20,0,20,556,3.60
1757,ok,3856,False,21,0,21,964,2.18
1758,ok,2208,False,20,0,20,552,3.62
1759,ok,2928,False,20,0,20,732,2.73
1760,ok,2528,False,20,0,20,632,3.16
1761,ok,2544,False,20,0,20,636,3.14
1762,ok,3840,False,21,0,21,960,2.19
1763,ok,3584,False,21,0,21,896,2.34
1764,ok,3248,False,20,0,20,812,2.46
1765,ok,4512,False,19,0,19,1128,1.68
1766,ok,5552,False,22,0,22,1388,1.59
1767,ok,2832,False,21,0,21,708,2.97
1768,ok,1696,False,20,0,20,424,4.72
1769,ok,2384,False,20,0,20,596,3.36
1770,ok,2224,False,20,0,20,556,3.60
1771,ok,2224,False,20,0,20,556,3.60
1772,ok,2704,False,20,0,20,676,2.96
1773,ok,3200,False,20,0,20,800,2.50
1774,ok,3648,False,20,0,20,912,2.19
1775,ok,3648,False,21,0,21,912,2.30
1776,ok,3680,False,21,0,21,920,2.28
1777,ok,3600,False,21,0,21,900,2.33
1778,ok,3712,False,20,0,20,928,2.16
1779,ok,2496,False,19,0,19,624,3.04
1780,ok,5536,False,22,0,22,1384,1.59
1781,ok,5360,False,21,0,21,1340,1.57
1782,ok,5952,False,21,0,21,1488,1.41
1783,ok,2704,False,20,0,20,676,2.96
1784,ok,4576,False,20,0,20,1144,1.75
1785,ok,4016,False,20,0,20,1004,1.99
1786,ok,3328,False,20,0,20,832,2.40
1787,ok,2688,False,20,0,20,672,2.98
1788,ok,1504,False,18,0,18,376,4.79
1789,ok,2272,False,20,0,20,568,3.52
1790,ok,2304,False,20,0,20,576,3.47
1791,ok,1072,False,20,0,20,268,7.46
1792,ok,1696,False,20,0,20,424,4.72
1793,ok,2064,False,20,0,20,516,3.88
1794,ok,976,False,20,0,20,244,8.20
1795,ok,1488,False,20,0,20,372,5.38
1796,ok,1312,False,20,0,20,328,6.10
1797,ok,1344,False,20,0,20,336,5.95
1798,ok,2944,False,19,0,19,736,2.58
1799,ok,1760,False,20,0,20,440,4.55
1800,ok,1616,False,20,0,20,404,4.95
1801,ok,5024,False,20,0,20,1256,1.59
1802,ok,4544,False,20,0,20,1136,1.76
1803,ok,5184,False,20,0,20,1296,1.54
1804,ok,4944,False,20,0,20,1236,1.62
1805,ok,3552,False,20,0,20,888,2.25
1806,ok,2352,False,20,0,20,588,3.40
1807,ok,1984,False,20,0,20,496,4.03
1808,ok,1424,False,20,0,20,356,5.62
1809,ok,2320,False,20,0,20,580,3.45
1810,ok,1952,False,20,0,20,488,4.10
1811,ok,2912,False,20,0,20,728,2.75
1812,ok,1152,False,20,0,20,288,6.94
1813,ok,528,False,18,0,18,132,13.64
1814,ok,3360,False,20,0,20,840,2.38
1815,ok,3632,False,16,0,16,908,1.76
1816,ok,2128,False,17,0,17,532,3.20
1817,ok,1488,False,17,0,17,372,4.57
1818,ok,1600,False,17,0,17,400,4.25
1819,ok,720,False,16,0,16,180,8.89
1820,ok,2944,False,18,0,18,736,2.45
1821,ok,2400,False,18,0,18,600,3.00
1822,ok,3216,False,18,0,18,804,2.24
1823,ok,1776,False,17,0,17,444,3.83
1824,ok,3856,False,19,0,19,964,1.97
1825,ok,2512,False,18,0,18,628,2.87
1826,ok,3456,False,19,0,19,864,2.20
1827,ok,8480,False,20,0,20,2120,0.94
1828,ok,1408,False,19,0,19,352,5.40
1829,ok,1376,False,19,0,19,344,5.52
1830,ok,944,False,18,0,18,236,7.63
1831,ok,2432,False,18,0,18,608,2.96
1832,ok,1152,False,18,0,18,288,6.25
1833,ok,1248,False,18,0,18,312,5.77
1834,ok,1472,False,19,0,19,368,5.16
1835,ok,3504,False,19,0,19,876,2.17
1836,ok,1488,False,19,0,19,372,5.11
1837,ok,1696,False,18,0,18,424,4.25
1838,ok,1776,False,19,0,19,444,4.28
1839,ok,2496,False,19,0,19,624,3.04
1840,ok,3200,False,19,0,19,800,2.38
1841,ok,1888,False,22,0,22,472,4.66
1842,ok,2768,False,22,0,22,692,3.18
1843,ok,3136,False,24,0,24,784,3.06
1844,ok,2128,False,20,0,20,532,3.76
1845,ok,3392,False,20,0,20,848,2.36
1846,ok,2976,False,20,0,20,744,2.69
1847,ok,2192,False,22,0,22,548,4.01
1848,ok,3104,False,22,0,22,776,2.84
1849,ok,3504,False,22,0,22,876,2.51
1850,ok,2080,False,20,0,20,520,3.85
1851,ok,2880,False,22,0,22,720,3.06
1852,ok,2368,False,19,0,19,592,3.21
1853,ok,3056,False,19,0,19,764,2.49
1854,ok,736,False,20,0,20,184,10.87
1855,ok,1776,False,20,0,20,444,4.50
1856,ok,1440,False,20,0,20,360,5.56
1857,ok,1504,False,20,0,20,376,5.32
1858,ok,1840,False,19,0,19,460,4.13
1859,ok,2320,False,20,0,20,580,3.45
1860,ok,1824,False,20,0,20,456,4.39
1861,ok,2160,False,19,0,19,540,3.52
1862,ok,3472,False,20,0,20,868,2.30
1863,ok,3120,False,20,0,20,780,2.56
1864,ok,2320,False,21,0,21,580,3.62
1865,ok,2704,False,21,0,21,676,3.11
1866,ok,3184,False,21,0,21,796,2.64
1867,ok,2272,False,21,0,21,568,3.70
1868,ok,3664,False,20,0,20,916,2.18
1869,ok,4160,False,20,0,20,1040,1.92
1870,ok,1792,False,19,0,19,448,4.24
1871,ok,1392,False,19,0,19,348,5.46
1872,ok,912,False,20,0,20,228,8.77
1873,ok,2080,False,20,0,20,520,3.85
1874,ok,912,False,21,0,21,228,9.21
1875,ok,912,False,21,0,21,228,9.21
1876,ok,4880,False,21,0,21,1220,1.72
1877,ok,1088,False,21,0,21,272,7.72
1878,ok,4544,False,21,0,21,1136,1.85
1879,ok,5472,False,21,0,21,1368,1.54
1880,ok,896,False,21,0,21,224,9.38
1881,ok,2288,False,19,0,19,572,3.32
1882,ok,1248,False,19,0,19,312,6.09
1883,ok,2016,False,20,0,20,504,3.97
1884,ok,2448,False,19,0,19,612,3.10
1885,ok,2048,False,19,0,19,512,3.71
1886,ok,5168,False,20,0,20,1292,1.55
1887,ok,880,False,17,0,17,220,7.73
1888,ok,1744,False,19,0,19,436,4.36
1889,ok,1184,False,21,0,21,296,7.09
1890,ok,992,False,21,0,21,248,8.47
1891,ok,2640,False,21,0,21,660,3.18
1892,ok,2560,False,21,0,21,640,3.28
1893,ok,1520,False,21,0,21,380,5.53
1894,ok,1536,False,21,0,21,384,5.47
1895,ok,1472,False,21,0,21,368,5.71
1896,ok,2816,False,21,0,21,704,2.98
1897,ok,1600,False,21,0,21,400,5.25
1898,ok,4000,False,21,0,21,1000,2.10
1899,ok,1424,False,21,0,21,356,5.90
1900,ok,2736,False,21,0,21,684,3.07
1901,ok,1264,False,21,0,21,316,6.65
1902,ok,4128,False,21,0,21,1032,2.03
1903,ok,1264,False,19,0,19,316,6.01
1904,ok,2864,False,20,0,20,716,2.79
1905,ok,2944,False,20,0,20,736,2.72
1906,ok,2544,False,20,0,20,636,3.14
1907,ok,3392,False,21,0,21,848,2.48
1908,ok,1664,False,19,0,19,416,4.57
1909,ok,2976,False,20,0,20,744,2.69
1910,ok,2800,False,20,0,20,700,2.86
1911,ok,2672,False,20,0,20,668,2.99
1912,ok,2208,False,19,0,19,552,3.44
1913,ok,2608,False,20,0,20,652,3.07
1914,ok,2496,False,19,0,19,624,3.04
1915,ok,4048,False,19,0,19,1012,1.88
1916,ok,5376,False,20,0,20,1344,1.49
1917,ok,5392,False,20,0,20,1348,1.48
1918,ok,2032,False,19,0,19,508,3.74
1919,ok,2464,False,19,0,19,616,3.08
1920,ok,2976,False,19,0,19,744,2.55
1921,ok,2992,False,19,0,19,748,2.54
1922,ok,2480,False,19,0,19,620,3.06
1923,ok,3984,False,19,0,19,996,1.91
1924,ok,3824,False,19,0,19,956,1.99
1925,ok,3728,False,19,0,19,932,2.04
1926,ok,3792,False,19,0,19,948,2.00
1927,ok,2288,False,19,0,19,572,3.32
1928,ok,2848,False,19,0,19,712,2.67
1929,ok,3168,False,19,0,19,792,2.40
1930,ok,3296,False,19,0,19,824,2.31
1931,ok,3168,False,19,0,19,792,2.40
1932,ok,3424,False,19,0,19,856,2.22
1933,ok,4432,False,19,0,19,1108,1.71
1934,ok,2672,False,19,0,19,668,2.84
1935,ok,2304,False,19,0,19,576,3.30
1936,ok,2656,False,19,0,19,664,2.86
1937,ok,3040,False,19,0,19,760,2.50
1938,ok,4848,False,20,0,20,1212,1.65
1939,ok,2400,False,19,0,19,600,3.17
1940,ok,1888,False,19,0,19,472,4.03
1941,ok,1584,False,20,0,20,396,5.05
1942,ok,1712,False,20,0,20,428,4.67
1943,ok,1840,False,17,0,17,460,3.70
1944,ok,5232,False,21,0,21,1308,1.61
1945,ok,5200,False,21,0,21,1300,1.62
1946,ok,2912,False,20,0,20,728,2.75
1947,ok,3584,False,19,0,19,896,2.12
1948,ok,2256,False,20,0,20,564,3.55
1949,ok,3072,False,21,0,21,768,2.73
1950,ok,3616,False,21,0,21,904,2.32
1951,ok,3520,False,22,0,22,880,2.50
1952,ok,3952,False,22,0,22,988,2.23
1953,ok,6672,False,20,0,20,1668,1.20
1954,ok,9360,False,20,0,20,2340,0.85
1955,ok,496,False,20,0,20,124,16.13
1956,ok,3776,False,20,0,20,944,2.12
1957,ok,6448,False,20,0,20,1612,1.24
1958,ok,1712,False,20,0,20,428,4.67
1959,ok,1776,False,20,0,20,444,4.50
1960,ok,1904,False,20,0,20,476,4.20
1961,ok,944,False,20,0,20,236,8.47
1962,ok,2896,False,20,0,20,724,2.76
1963,ok,1952,False,20,0,20,488,4.10
1964,ok,2896,False,20,0,20,724,2.76
1965,ok,1536,False,20,0,20,384,5.21
1966,ok,3264,False,21,0,21,816,2.57
1967,ok,2288,False,20,0,20,572,3.50
1968,ok,2016,False,20,0,20,504,3.97
1969,ok,2000,False,20,0,20,500,4.00
1970,ok,1792,False,20,0,20,448,4.46
1971,ok,1040,False,20,0,20,260,7.69
1972,ok,1056,False,20,0,20,264,7.58
1973,ok,1152,False,20,0,20,288,6.94
1974,ok,4592,False,20,0,20,1148,1.74
1975,ok,1456,False,20,0,20,364,5.49
1976,ok,1904,False,20,0,20,476,4.20
1977,ok,2048,False,20,0,20,512,3.91
1978,ok,3664,False,20,0,20,916,2.18
1979,ok,1120,False,20,0,20,280,7.14
1980,ok,1808,False,20,0,20,452,4.42
1981,ok,1312,False,20,0,20,328,6.10
1982,ok,2112,False,20,0,20,528,3.79
1983,ok,2480,False,20,0,20,620,3.23
1984,ok,1328,False,20,0,20,332,6.02
1985,ok,1808,False,20,0,20,452,4.42
1986,ok,2304,False,20,0,20,576,3.47
1987,ok,1328,False,20,0,20,332,6.02
1988,ok,2096,False,20,0,20,524,3.82
1989,ok,2240,False,20,0,20,560,3.57
1990,ok,1008,False,20,0,20,252,7.94
1991,ok,3008,False,20,0,20,752,2.66
1992,ok,3136,False,20,0,20,784,2.55
1993,ok,2528,False,21,0,21,632,3.32
1994,ok,912,False,21,0,21,228,9.21
1995,ok,4752,False,21,0,21,1188,1.77
1996,ok,6096,False,21,0,21,1524,1.38
1997,ok,4288,False,20,0,20,1072,1.87
1998,ok,1616,False,20,0,20,404,4.95
1999,ok,3008,False,20,0,20,752,2.66
2000,ok,3264,False,20,0,20,816,2.45
2001,ok,2912,False,20,0,20,728,2.75
2002,ok,1904,False,20,0,20,476,4.20
2003,ok,4240,False,21,0,21,1060,1.98
2004,ok,3392,False,20,0,20,848,2.36
2005,ok,2656,False,20,0,20,664,3.01
2006,ok,2768,False,20,0,20,692,2.89
2007,ok,2192,False,21,0,21,548,3.83
2008,ok,3632,False,21,0,21,908,2.31
2009,ok,3408,False,20,0,20,852,2.35
2010,ok,3584,False,20,0,20,896,2.23
2011,ok,4160,False,20,0,20,1040,1.92
2012,ok,4688,False,21,0,21,1172,1.79
2013,ok,1712,False,20,0,20,428,4.67
2014,ok,2048,False,20,0,20,512,3.91
2015,ok,3488,False,20,0,20,872,2.29
2016,ok,3296,False,20,0,20,824,2.43
2017,ok,6336,False,21,0,21,1584,1.33
2018,ok,4448,False,20,0,20,1112,1.80
2019,ok,4448,False,20,0,20,1112,1.80
2020,ok,4464,False,20,0,20,1116,1.79
2021,ok,3216,False,20,0,20,804,2.49
2022,ok,3600,False,20,0,20,900,2.22
2023,ok,5168,False,20,0,20,1292,1.55
2024,ok,4704,False,20,0,20,1176,1.70
2025,ok,6480,False,21,0,21,1620,1.30
2026,ok,2928,False,20,0,20,732,2.73
2027,ok,4112,False,21,0,21,1028,2.04
2028,ok,4320,False,20,0,20,1080,1.85
2029,ok,2336,False,21,0,21,584,3.60
2030,ok,4208,False,21,0,21,1052,2.00
2031,ok,2528,False,20,0,20,632,3.16
2032,ok,3840,False,20,0,20,960,2.08
2033,ok,1040,False,21,0,21,260,8.08
2034,ok,1968,False,21,0,21,492,4.27
2035,ok,2672,False,21,0,21,668,3.14
2036,ok,1968,False,21,0,21,492,4.27
2037,ok,960,False,21,0,21,240,8.75
2038,ok,1632,False,21,0,21,408,5.15
2039,ok,1040,False,21,0,21,260,8.08
2040,ok,1136,False,21,0,21,284,7.39
2041,ok,1664,False,21,0,21,416,5.05
2042,ok,2000,False,21,0,21,500,4.20
2043,ok,1072,False,21,0,21,268,7.84
2044,ok,1536,False,21,0,21,384,5.47
2045,ok,1152,False,21,0,21,288,7.29
2046,ok,2400,False,21,0,21,600,3.50
2047,ok,1072,False,21,0,21,268,7.84
2048,ok,2800,False,21,0,21,700,3.00
2049,ok,1184,False,21,0,21,296,7.09
2050,ok,2800,False,21,0,21,700,3.00
2051,ok,976,False,21,0,21,244,8.61
2052,ok,3760,False,21,0,21,940,2.23
2053,ok,880,False,21,0,21,220,9.55
2054,ok,1520,False,20,0,20,380,5.26
2055,ok,2144,False,20,0,20,536,3.73
2056,ok,2400,False,20,0,20,600,3.33
2057,ok,1840,False,20,0,20,460,4.35
2058,ok,2128,False,20,0,20,532,3.76
2059,ok,2304,False,20,0,20,576,3.47
2060,ok,1552,False,20,0,20,388,5.15
2061,ok,2528,False,20,0,20,632,3.16
2062,ok,3808,False,20,0,20,952,2.10
2063,ok,3472,False,20,0,20,868,2.30
2064,ok,832,False,20,0,20,208,9.62
2065,ok,3184,False,21,0,21,796,2.64
2066,ok,2944,False,21,0,21,736,2.85
2067,ok,3904,False,21,0,21,976,2.15
2068,ok,3552,False,21,0,21,888,2.36
2069,ok,5456,False,20,0,20,1364,1.47
2070,ok,5344,False,20,0,20,1336,1.50
2071,ok,1088,False,20,0,20,272,7.35
2072,ok,3280,False,20,0,20,820,2.44
2073,ok,1408,False,20,0,20,352,5.68
2074,ok,4336,False,21,0,21,1084,1.94
2075,ok,5120,False,21,0,21,1280,1.64
2076,ok,2080,False,20,0,20,520,3.85
2077,ok,2112,False,20,0,20,528,3.79
2078,ok,1408,False,20,0,20,352,5.68
2079,ok,1760,False,20,0,20,440,4.55
2080,ok,2320,False,20,0,20,580,3.45
2081,ok,10752,False,21,0,21,2688,0.78
2082,ok,10592,False,21,0,21,2648,0.79
2083,ok,768,False,20,0,20,192,10.42
2084,ok,848,False,20,0,20,212,9.43
2085,ok,2976,False,20,0,20,744,2.69
2086,ok,5472,False,20,0,20,1368,1.46
2087,ok,5936,False,20,0,20,1484,1.35
2088,ok,6064,False,21,0,21,1516,1.39
2089,ok,3248,False,21,0,21,812,2.59
2090,ok,2464,False,20,0,20,616,3.25
2091,ok,1728,False,20,0,20,432,4.63
2092,ok,2992,False,20,0,20,748,2.67
2093,ok,2544,False,20,0,20,636,3.14
2094,ok,1408,False,20,0,20,352,5.68
2095,ok,3136,False,20,0,20,784,2.55
2096,ok,496,False,20,0,20,124,16.13
2097,ok,3728,False,20,0,20,932,2.15
2098,ok,1360,False,20,0,20,340,5.88
2099,ok,1984,False,20,0,20,496,4.03
2100,ok,2192,False,20,0,20,548,3.65
2101,ok,3280,False,20,0,20,820,2.44
2102,ok,1776,False,20,0,20,444,4.50
2103,ok,5680,False,20,0,20,1420,1.41
2104,ok,2864,False,20,0,20,716,2.79
2105,ok,1312,False,20,0,20,328,6.10
2106,ok,2096,False,20,0,20,524,3.82
2107,ok,2496,False,20,0,20,624,3.21
2108,ok,1456,False,20,0,20,364,5.49
2109,ok,816,False,20,0,20,204,9.80
2110,ok,3104,False,20,0,20,776,2.58
2111,ok,496,False,20,0,20,124,16.13
2112,ok,1648,False,20,0,20,412,4.85
2113,ok,1792,False,20,0,20,448,4.46
2114,ok,496,False,20,0,20,124,16.13
2115,ok,6496,False,20,0,20,1624,1.23
2116,ok,3296,False,20,0,20,824,2.43
2117,ok,1152,False,20,0,20,288,6.94
2118,ok,1744,False,20,0,20,436,4.59
2119,ok,544,False,20,0,20,136,14.71
2120,ok,1312,False,20,0,20,328,6.10
2121,ok,1312,False,20,0,20,328,6.10
2122,ok,1120,False,20,0,20,280,7.14
2123,ok,4160,False,20,0,20,1040,1.92
2124,ok,1312,False,20,0,20,328,6.10
2125,ok,1344,False,20,0,20,336,5.95
2126,ok,1808,False,20,0,20,452,4.42
2127,ok,3872,False,20,0,20,968,2.07
2128,ok,1104,False,20,0,20,276,7.25
2129,ok,2960,False,20,0,20,740,2.70
2130,ok,1104,False,20,0,20,276,7.25
2131,ok,13872,False,20,0,20,3468,0.58
